#{"t_start": 1559817804.6299934, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t
2336,1233,7996.838019
1428,577,7998.598114
1332,645,8000.589532
1427,637,8002.507796
1691,847,8005.155667
3011,1836,8010.853794
1434,552,8012.51848
1422,635,8014.430882
1854,747,8016.698292
1334,594,8018.583366
1048,405,8019.913239
1427,623,8022.07709
1574,665,8024.058669
1344,495,8025.51166
1435,552,8027.048108
1318,643,8028.968383
1335,691,8031.102213
1857,759,8033.256507
1424,621,8035.043323
1687,703,8037.050318
647,290,8037.964764
647,288,8038.826013
1425,625,8040.756821
1691,827,8043.275362
1334,594,8045.044694
3030,1475,8049.749954
1427,591,8051.54288
2335,1165,8055.309777
1684,717,8057.589279
1347,496,8059.071526
1566,721,8061.267948
1422,721,8063.426357
811,520,8065.012472
1682,709,8067.314019
650,354,8068.387619
1687,733,8070.721764
1859,765,8072.936995
1435,560,8074.594893
600,240,8075.349781
1692,631,8077.231014
811,520,8079.030523
2324,1492,8083.839045
1317,637,8085.846415
1337,555,8087.547554
1842,781,8089.91823
2343,1198,8093.620083
1335,632,8095.454717
1425,625,8097.279972
1676,711,8099.450488
1907,817,8101.982
1428,599,8103.782299
811,522,8105.291929
1569,735,8107.431636
1313,679,8109.681632
811,520,8111.259299
1688,665,8113.287788
1424,625,8115.483561
597,242,8116.187831
620,332,8117.177645
607,298,8118.115263
235,123,8118.488907
1835,869,8121.173695
606,276,8122.081201
811,520,8123.627332
1427,601,8125.490786
1688,667,8127.551866
1317,919,8130.355113
1564,865,8132.97934
1434,607,8134.877396
1576,651,8136.857373
1687,717,8139.372761
1339,531,8141.041804
1703,651,8143.077551
1432,526,8144.770763
647,290,8146.079896
1427,601,8147.89274
2357,967,8150.698192
1422,575,8152.396759
3008,1896,8158.239387
1428,577,8160.049391
811,520,8161.656083
743,472,8163.086248
1421,685,8166.590986
1681,835,8169.401294
1701,727,8171.540501
1337,556,8173.190789
1852,705,8175.277388
1033,575,8177.383603
1333,605,8179.233658
811,520,8180.73297
1338,531,8182.447126
755,763,8184.770654
1849,831,8187.310589
1854,731,8189.60045
2631,1224,8193.312473
1688,649,8195.139451
1575,611,8196.956472
1690,763,8199.491032
1859,789,8201.849272
1032,548,8203.527621
1419,599,8205.380335
1435,552,8207.014467
1689,783,8209.694428
1423,747,8211.993842
1338,556,8213.648183
1682,773,8215.849769
1430,562,8217.579825
1849,767,8219.987914
2348,1098,8223.30967
1429,587,8225.160754
757,590,8226.814255
1848,903,8229.903601
600,240,8230.523266
1347,496,8231.917042
1692,713,8234.126634
1696,697,8236.214121
2631,1273,8240.327028
1687,661,8242.384702
1429,587,8244.182638
1688,689,8246.223412
2346,1135,8249.556971
1571,635,8251.663973
603,274,8252.4481
1315,673,8254.492501
1419,659,8256.488212
1432,587,8258.341018
1338,519,8259.993334
1422,575,8261.700865
647,290,8262.530504
2621,1319,8266.53633
2350,1100,8270.252769
2344,1281,8273.948576
1433,564,8275.562718
2635,1158,8279.040333
1570,785,8281.484412
1698,621,8283.362901
1424,767,8285.570264
1838,986,8288.887173
1702,681,8290.967981
1338,556,8292.618967
747,637,8294.50222
1422,631,8296.462006
1692,713,8298.670284
1320,577,8300.582091
1687,687,8302.590187
1850,877,8305.195365
1336,711,8307.465954
1569,723,8309.623064
1692,651,8311.535215
627,316,8312.346199
647,290,8313.280717
1338,554,8314.991531
1690,701,8317.106164
1688,763,8319.538567
2341,1116,8322.955231
1848,767,8325.359926
2337,1312,8329.425267
1698,649,8331.72897
1688,741,8333.947397
1347,496,8335.452026
1339,531,8337.075278
1432,661,8339.179178
1683,749,8341.404644
240,119,8341.766903
1317,715,8344.012801
1850,753,8346.395709
1677,755,8348.756553
1336,570,8350.488675
3042,1223,8354.251962
811,520,8355.695425
1680,707,8357.920324
1335,702,8360.03209
1580,576,8361.834929
1681,699,8364.242451
647,290,8365.160751
602,312,8366.100472
1854,669,8368.033744
1033,683,8370.127788
1429,562,8371.798492
1691,631,8373.709941
1683,827,8376.244235
1703,651,8378.293076
594,298,8379.371693
1849,755,8381.554965
1333,630,8383.369581
1701,617,8385.041644
631,296,8386.015008
1442,552,8387.642771
1856,681,8389.723164
1845,815,8392.137428
2337,1305,8396.497586
647,290,8397.447711
1700,679,8399.516058
1848,865,8401.939748
1679,729,8404.123544
1423,1110,8407.526437
1854,669,8409.648271
1569,685,8411.723566
1685,723,8413.958761
1428,587,8415.730777
1850,743,8418.022187
1429,577,8419.777
1678,901,8422.487586
1853,825,8425.334632
1347,496,8426.797365
2347,1123,8430.202026
2642,1158,8433.791637
1316,619,8435.650457
1423,645,8437.616575
629,308,8438.730403
1694,629,8440.645373
1689,731,8442.621277
1691,863,8445.201391
1435,560,8446.788604
1837,837,8449.258902
1317,661,8451.32964
1691,689,8453.55204
1846,815,8456.249784
2349,1106,8459.700221
1693,653,8461.680091
623,280,8462.485741
1701,617,8464.315509
811,520,8465.934711
1427,623,8467.869084
1156,468,8469.477002
1687,835,8472.023312
811,520,8473.585126
1429,562,8475.283849
1699,621,8477.121203
591,396,8478.257445
1425,673,8480.432789
647,288,8481.354755
2339,1148,8484.730925
1573,675,8487.126727
1680,835,8489.556459
1430,733,8491.817065
1862,721,8494.079734
1425,749,8496.23876
1847,743,8498.652196
1841,881,8501.227309
1317,661,8503.198669
3010,1856,8508.926416
1318,637,8510.822208
1145,593,8512.630006
1700,679,8514.757509
1334,631,8516.691182
241,121,8517.012591
1158,432,8518.604254
2343,1209,8522.211468
2621,1377,8526.416688
1573,687,8528.834561
1156,468,8530.098032
1705,665,8532.170357
811,520,8533.738159
814,589,8535.41881
1421,538,8537.148343
1158,432,8538.45005
1048,405,8539.666407
1318,697,8541.746822
1692,651,8543.799393
1042,506,8545.304142
1432,526,8546.847615
2625,1357,8551.145841
1687,661,8553.09345
812,514,8554.688809
1578,819,8557.145911
1422,635,8559.361501
811,520,8560.979258
812,508,8562.567747
2623,1259,8566.410332
1680,707,8568.48511
1673,753,8570.745295
1688,865,8573.350983
252,105,8573.651917
1339,535,8575.271384
2334,1520,8580.262031
1428,587,8581.959157
2618,1343,8586.053116
2352,1065,8589.58189
3025,1327,8594.845022
1424,757,8597.119065
2328,1472,8601.666655
2347,1134,8605.023488
2331,1317,8609.128875
603,312,8610.248763
1830,990,8613.514253
1694,629,8615.414362
1849,755,8617.796895
1571,661,8620.178423
1852,805,8622.629531
1429,613,8624.431202
1686,699,8626.576969
1849,875,8629.296141
2628,1485,8633.719902
1679,723,8635.918239
240,119,8636.427208
1424,611,8638.287196
1316,619,8640.130958
1337,546,8641.769932
1567,761,8644.330006
650,340,8645.365017
1850,779,8647.790584
1850,755,8650.246027
1572,781,8652.599308
1154,587,8654.369426
1858,807,8657.039625
1318,637,8658.956744
1338,531,8660.578154
737,400,8661.793463
1435,560,8663.498943
1687,703,8665.534361
2343,1187,8669.199319
1932,855,8671.722832
1845,789,8674.483566
1688,737,8676.647619
1050,464,8678.121463
647,288,8679.230779
1429,566,8680.802545
811,522,8682.366712
606,362,8683.511573
1694,717,8685.725064
1424,647,8687.661383
799,655,8689.651155
647,290,8690.550605
1416,881,8693.36781
741,609,8695.298111
2630,1283,8699.175073
1031,721,8701.371909
1420,643,8703.329285
811,520,8705.243207
1683,773,8707.512001
1337,556,8709.458558
628,294,8710.393894
3019,1567,8715.135484
1421,757,8717.271377
811,520,8718.656471
597,242,8719.350796
3037,1455,8723.807002
252,105,8724.136171
607,312,8725.110141
235,123,8725.459537
1688,649,8727.246321
1857,807,8729.595614
1850,783,8732.000016
1432,526,8733.58794
760,584,8735.629516
600,240,8736.313321
1688,665,8738.432615
1431,695,8740.655139
1419,599,8742.434288
647,290,8743.234081
1576,637,8745.198662
811,522,8746.84765
1570,793,8749.251716
2337,1337,8753.30717
1846,819,8755.743756
1852,793,8758.143356
2339,1166,8761.831693
1583,669,8763.807882
1318,946,8767.104682
2337,1224,8771.031275
2334,1264,8774.856093
1849,735,8777.075433
1676,853,8779.822345
647,292,8780.698584
1320,577,8782.479918
1574,687,8784.669404
1423,709,8786.809587
1428,711,8788.982651
1429,587,8790.735006
1680,779,8793.009752
628,316,8793.951316
1848,795,8796.397436
1685,723,8799.109531
1159,456,8800.45831
2650,1126,8803.928235
1571,807,8806.345014
1846,765,8808.523278
1336,691,8810.608639
1682,970,8813.567244
1425,625,8815.477765
1333,628,8817.453245
1849,759,8819.650172
1850,891,8822.241968
1686,665,8824.094002
646,318,8825.089161
647,290,8825.937204
1326,701,8828.546343
647,290,8829.485199
2328,1401,8833.610406
1847,743,8835.907471
1567,761,8838.224111
1690,655,8840.166997
240,119,8840.527228
2344,1052,8843.792834
1691,721,8845.968843
1662,761,8848.30671
811,520,8849.86264
600,432,8851.195422
252,105,8851.509324
815,570,8853.232943
631,296,8854.121273
1687,707,8856.323945
599,356,8857.39513
1444,819,8860.48438
238,125,8860.864992
1422,793,8863.40907
647,288,8864.331296
1428,587,8866.113469
1428,587,8867.962647
1334,616,8869.864463
1321,553,8871.482862
1676,655,8873.433397
1682,741,8875.767371
1695,703,8877.885444
1684,715,8879.941557
1329,725,8882.203524
612,278,8883.021864
1684,671,8885.144185
1860,785,8887.450146
1158,432,8888.977186
1689,743,8891.549829
1697,717,8893.812516
1339,496,8895.203117
1688,691,8897.296769
628,354,8898.326502
1906,805,8900.527179
1433,550,8902.198792
1429,577,8903.983591
1681,835,8906.458805
600,396,8907.649005
1336,701,8909.752723
1850,795,8912.17871
1347,496,8913.745211
1672,783,8916.184407
1580,576,8918.009515
1157,484,8919.591112
1443,847,8922.444606
1698,649,8924.373533
1427,599,8926.214289
1338,516,8927.785395
1694,739,8929.945206
1555,940,8932.807259
1688,733,8935.07202
1576,627,8936.999564
2343,1182,8940.541834
1432,526,8942.166304
1333,627,8945.416831
1035,547,8947.032965
1435,560,8949.036775
1687,725,8951.256923
1338,556,8953.221505
788,573,8954.934743
1427,685,8956.999359
647,286,8957.867904
1695,723,8959.910514
1414,875,8962.514115
1044,456,8963.907531
1847,743,8966.030535
1687,703,8968.198194
1571,711,8970.261843
1436,590,8972.019239
603,274,8972.854239
1854,731,8975.103818
1859,737,8977.467681
1428,587,8979.472109
1427,601,8981.074075
600,300,8982.075689
1425,673,8984.37615
1560,937,8987.306512
1854,731,8989.487159
1427,623,8991.375319
1856,839,8993.908943
1842,861,8996.565368
2330,1460,9000.943058
1846,859,9003.711773
808,586,9005.490467
1574,611,9007.148742
1694,667,9009.346317
627,316,9010.216433
1680,807,9012.55818
647,290,9013.425111
2326,1384,9018.083838
1688,663,9020.112844
1425,673,9022.152772
613,374,9023.193497
1683,665,9025.280561
1858,733,9027.463359
2341,1277,9031.209443
1047,504,9032.789137
3037,1334,9036.791819
2621,1245,9040.771579
1682,731,9042.918069
3028,1505,9047.551088
3033,1293,9051.41291
609,302,9052.327738
1694,761,9054.695864
612,278,9055.46719
1427,623,9057.338295
1432,526,9058.943331
1683,705,9061.189982
1854,731,9063.384907
1850,807,9065.817031
1856,743,9068.184909
2328,1372,9072.344995
1429,587,9074.092286
3031,1567,9079.129673
1853,731,9081.216605
1420,743,9083.44945
1334,581,9085.30131
1684,735,9087.494166
1690,671,9089.47611
2351,1123,9092.885655
1695,709,9095.098818
1693,659,9097.12678
252,105,9097.471182
1852,705,9099.898861
812,621,9101.711516
1684,899,9104.414428
1322,745,9106.619139
2330,1411,9111.345112
811,520,9113.022274
2356,993,9116.115076
1574,831,9118.659617
1693,739,9120.97136
647,290,9121.739944
1701,617,9123.790711
1430,645,9125.623688
1337,548,9127.184986
1688,683,9129.562315
2336,1365,9133.776256
1428,613,9135.638927
1682,757,9137.890047
1333,601,9140.086268
2283,1798,9145.57561
612,278,9146.460408
609,352,9147.530876
1684,825,9150.164395
597,242,9150.869243
3031,1680,9155.931087
1571,735,9158.194458
1429,587,9160.088681
3029,1599,9164.82414
1910,829,9167.399042
1415,635,9169.355768
1691,665,9171.669923
1432,526,9173.48387
1854,731,9175.716868
757,554,9177.404541
1845,885,9180.117121
1044,481,9181.569984
1424,697,9183.711332
2353,981,9186.853207
1334,620,9188.996093
1428,577,9190.627923
1700,701,9192.564692
1692,651,9194.600106
1679,729,9196.82178
2354,1117,9200.182916
812,518,9202.129058
600,240,9202.784588
1042,520,9204.307076
1427,805,9206.925839
3006,1943,9212.963086
1700,679,9215.059881
1430,601,9216.852818
1326,589,9218.881283
1689,625,9220.702894
1706,649,9222.71845
3022,1631,9227.696165
1042,494,9229.20848
2342,1224,9233.234927
811,520,9234.832447
1432,526,9236.426054
2337,1187,9239.801484
1692,651,9241.827031
1428,637,9243.868305
1698,649,9245.859282
634,332,9246.861577
2340,1149,9250.641452
2339,1136,9254.162718
1925,783,9256.601426
1423,677,9258.809393
3035,1480,9263.348037
2624,1425,9268.023789
2344,984,9271.017684
2634,1130,9274.450638
1697,717,9276.629242
1334,581,9278.583698
1696,639,9280.691175
647,288,9281.584721
1676,789,9283.898269
1574,663,9285.812446
2339,1233,9289.71227
812,510,9291.267148
1665,930,9294.134432
1044,481,9295.884606
1696,765,9298.357257
1574,673,9300.434198
2342,1193,9304.096755
1335,591,9305.875977
1687,725,9308.149614
600,240,9309.077651
647,288,9309.883365
647,290,9310.819173
815,568,9312.528879
1425,611,9314.401675
1679,735,9316.59242
1347,496,9318.099459
252,105,9318.42403
1422,538,9320.000369
2351,1056,9323.096011
647,290,9323.958498
2346,1149,9327.517119
1432,526,9329.041074
1679,735,9331.166418
1422,661,9333.273295
1850,793,9335.692857
2318,1514,9340.459941
3034,1392,9344.603881
811,520,9346.11821
1687,669,9348.231438
1850,805,9350.643272
1424,661,9352.702436
1703,651,9354.668223
1688,733,9356.890837
3019,1560,9363.338251
1683,683,9365.398391
1913,950,9368.354401
1698,649,9370.461082
1682,725,9372.645836
1706,727,9374.803373
631,320,9375.821257
1861,767,9378.106436
2339,1172,9381.625895
607,312,9382.569408
1428,587,9384.319108
240,119,9384.656578
1337,546,9386.333724
1429,589,9388.049795
1691,709,9390.567303
1680,705,9392.669826
2343,1247,9396.566522
1845,875,9399.434863
240,119,9399.779547
2347,1017,9402.868192
1676,711,9405.06747
1433,599,9406.942022
1334,581,9408.680909
3031,1439,9412.954269
2341,1159,9416.39761
1687,717,9418.598264
2338,1153,9422.470238
1569,689,9424.571903
1857,709,9426.990139
1686,661,9429.214041
1579,607,9431.025645
1686,677,9433.114084
3033,1401,9437.335032
1419,867,9440.038711
3042,1340,9444.025738
627,366,9445.214486
1691,649,9447.328137
1337,546,9450.365648
3008,1786,9456.195978
2615,1483,9460.9827
1320,601,9462.971902
1426,573,9464.744036
1911,855,9467.381684
647,290,9468.297333
1429,577,9470.135371
1423,745,9472.36824
1429,587,9474.183582
1337,570,9475.763543
1850,891,9478.438935
2318,1724,9484.08688
1847,759,9486.392404
1133,749,9488.871036
1331,655,9490.880231
1575,757,9493.206213
1694,629,9495.127773
1863,705,9497.283451
2348,1207,9500.855385
2342,1354,9505.172808
2343,1205,9508.824034
1684,815,9511.26369
1681,739,9513.463481
1430,562,9515.499396
1414,659,9517.475979
817,538,9519.345608
1049,527,9520.92561
600,240,9521.620042
2346,1063,9524.619034
1860,727,9526.830928
1421,647,9528.817509
1432,548,9530.399515
1336,592,9532.133022
1921,845,9534.662765
628,312,9535.635722
811,520,9537.216675
1045,458,9538.559827
1430,581,9540.296877
2344,1087,9543.602779
1427,623,9545.508363
2338,1278,9550.052855
1686,725,9552.307615
2364,981,9555.281262
1425,677,9557.520799
1700,737,9559.596149
597,252,9560.336126
2346,1144,9563.68592
1432,526,9565.292702
1694,697,9567.402508
1706,649,9569.367601
3028,1627,9574.288786
1856,703,9576.494818
1687,669,9579.00761
1700,679,9581.367649
1042,506,9582.859669
2340,1183,9586.558408
1569,639,9588.380195
1855,695,9590.559392
1847,930,9593.340506
1680,707,9595.589346
1676,749,9597.797052
2342,1193,9601.43522
1678,661,9603.386577
1570,733,9605.502818
1686,739,9607.715539
3038,1428,9612.629907
1856,771,9615.081879
1420,673,9617.229499
811,520,9618.80524
1686,719,9620.89475
3040,1270,9624.587074
1680,809,9627.128243
610,340,9628.096564
1576,651,9630.06594
1686,711,9632.303929
1678,831,9634.767808
1575,783,9637.1834
1698,649,9639.410991
3033,1643,9644.86443
2337,1144,9648.39078
2350,1089,9651.859053
2631,1180,9655.421593
600,240,9656.200266
1696,799,9658.564135
1696,639,9660.529485
748,476,9661.979828
240,119,9662.344239
2355,1105,9665.740108
2631,1289,9669.845435
1695,637,9671.967314
1855,693,9674.05129
1683,757,9676.393911
1854,731,9678.666139
1854,731,9680.705063
601,346,9681.691092
2345,1187,9685.358558
1691,721,9687.5897
1687,687,9689.784963
3025,1450,9694.1437
1429,587,9695.984983
1681,687,9698.149727
1158,494,9699.812822
1694,629,9701.69878
1158,454,9703.420975
1850,795,9705.935962
1702,677,9708.042642
603,274,9708.906613
2346,1268,9712.703664
1421,538,9714.334662
1691,797,9716.725207
1914,777,9719.156951
1688,669,9721.220559
1838,1010,9724.206278
1694,677,9726.327852
1423,675,9728.64592
1571,781,9731.065635
1425,625,9732.98455
1346,495,9734.781983
1684,659,9736.799366
240,119,9737.133696
1425,647,9738.994746
811,520,9740.600206
1573,675,9742.680535
1432,526,9744.2233
1347,496,9745.685444
1574,639,9747.530474
2350,1091,9750.889301
811,520,9752.503141
1692,735,9754.789522
2336,1255,9758.681594
1321,553,9760.463833
2344,1199,9764.043416
1429,564,9766.133431
3027,1415,9770.323633
1686,749,9772.719944
240,119,9773.089377
2630,1327,9777.164818
1428,564,9778.880536
1337,556,9780.521899
1918,857,9783.11172
1686,785,9785.506802
1699,655,9787.375468
238,125,9787.793705
1848,763,9790.261266
2325,1080,9793.467694
1429,564,9795.217019
1318,697,9797.734843
2346,1064,9801.040015
1848,729,9803.215971
1565,703,9805.385887
1684,735,9807.739812
811,520,9809.321643
2338,1233,9812.904589
1429,613,9814.80583
1847,937,9817.68599
1689,663,9819.979243
1427,575,9821.694024
1336,592,9823.549106
811,522,9825.056691
745,464,9826.412152
1688,645,9828.593854
1687,687,9830.596064
1850,759,9833.045831
2343,1171,9836.563157
1153,530,9838.202026
2335,1224,9841.929842
1913,811,9844.270881
607,312,9845.158535
3026,1656,9850.408875
1846,829,9853.028633
1701,617,9854.940744
2328,1268,9859.152117
1919,753,9861.456645
2346,1128,9864.704255
1700,679,9866.778931
1421,538,9868.402262
647,288,9869.291778
1852,785,9871.632404
1688,689,9873.768356
1705,775,9876.099648
1853,731,9878.502148
1701,617,9880.461308
1020,961,9883.337382
2347,1008,9886.322654
1338,556,9888.073503
812,508,9889.983707
1700,679,9891.963816
1691,681,9894.113745
1321,553,9895.857966
1679,803,9898.34852
2618,1517,9903.102391
627,312,9904.053054
1576,651,9906.136805
1688,737,9908.601992
2344,1077,9911.83081
252,105,9912.167173
3032,1432,9916.390424
811,520,9917.876704
1426,617,9919.773434
1688,689,9922.18847
607,312,9923.232483
1688,645,9925.178541
624,280,9926.026237
1692,651,9928.025767
626,310,9929.007021
1856,749,9931.276312
2363,989,9934.321504
3029,1486,9939.15108
1422,538,9940.838705
1678,765,9943.304709
241,121,9943.675687
647,290,9944.587172
1684,695,9946.749963
1695,685,9948.774705
1692,689,9950.975611
613,330,9951.940289
1852,767,9954.568706
1697,799,9956.950425
1416,623,9958.893368
2336,1222,9962.57378
1576,651,9964.486086
1680,855,9967.167854
2345,1161,9970.922635
1430,550,9972.644254
610,288,9973.489013
1320,577,9975.185179
1427,637,9977.187464
1696,715,9979.406105
3136,1947,9987.053888
1684,735,9989.230314
1695,637,9992.485263
1336,546,9994.243205
609,288,9995.063478
1583,683,9997.018317
647,290,9997.92743
1854,731,10000.391891
2349,1061,10003.625129
647,290,10004.571563
1688,729,10006.721272
647,286,10007.545684
2345,1137,10011.024894
1853,743,10013.229906
1854,669,10015.578085
2354,1029,10018.742277
1347,496,10020.37542
647,288,10021.250953
811,520,10022.792636
238,125,10023.24042
747,600,10025.01299
1563,733,10027.279684
2338,1187,10031.130349
2350,1115,10034.455864
647,290,10035.317874
1680,707,10037.632779
1694,629,10039.57024
235,123,10040.006558
1857,707,10042.028484
1334,581,10043.630021
2346,1078,10047.127145
1854,731,10050.695609
1852,817,10053.074597
2322,1403,10057.436412
1852,705,10059.713313
1854,731,10061.845671
2353,943,10064.827368
1844,791,10067.307712
1843,781,10069.36165
809,568,10071.089731
1687,725,10073.297498
647,288,10074.24995
3019,1680,10079.696411
2334,1260,10083.441713
1347,496,10085.167967
1575,651,10087.211069
811,520,10088.932743
1327,517,10090.480543
629,350,10091.61075
1426,639,10093.520148
1699,715,10095.514795
1686,665,10097.497904
1572,687,10099.64016
1427,623,10101.508497
1699,669,10103.553393
1428,733,10105.800582
1332,669,10108.146974
1853,731,10110.25278
1694,629,10112.192008
1336,691,10114.328946
1850,807,10116.762746
1691,695,10120.330064
2639,1130,10123.704521
647,290,10124.545787
1700,679,10126.620951
1417,607,10128.505772
2351,1077,10131.52181
1684,729,10133.755396
1571,711,10135.906671
1684,679,10138.238543
811,520,10139.82625
811,520,10141.467022
609,302,10142.390236
816,544,10144.108326
647,288,10145.021555
1430,564,10146.723626
2333,1271,10150.89682
1854,669,10152.848974
1428,577,10154.591063
616,388,10155.933472
647,288,10156.815974
1571,795,10159.234771
1679,723,10161.52059
1338,531,10163.055326
1576,627,10164.928649
814,586,10166.717712
647,288,10167.623828
1576,613,10169.889943
1432,552,10171.598844
813,494,10173.142275
614,330,10174.167239
238,125,10174.564463
1696,703,10176.691773
1854,731,10179.297411
240,119,10179.652682
3012,1936,10185.410769
1571,655,10187.42026
2340,1219,10191.184031
2352,1046,10194.303394
1854,731,10196.476839
1844,907,10199.228805
1700,679,10201.554963
1337,546,10203.215037
1319,601,10205.035726
607,312,10205.974804
3024,1583,10211.013189
3029,1493,10215.447405
1426,793,10217.845549
1695,637,10219.821762
1687,725,10222.048083
1701,697,10224.059522
1440,550,10225.839617
1702,651,10227.846819
1432,548,10229.529803
1693,651,10231.98063
3029,1478,10237.838189
1852,767,10240.210855
2350,1102,10243.388656
1685,701,10245.568628
1347,496,10247.033766
235,123,10247.474325
2351,1045,10250.688526
1681,685,10252.846519
647,288,10253.704916
2346,1032,10256.841386
1571,759,10259.126614
1827,827,10261.715158
1572,665,10264.153986
1854,731,10266.410034
1429,587,10268.336177
1856,723,10270.574788
1840,984,10273.605512
1679,729,10275.757663
3028,1509,10280.360964
2348,1051,10283.733465
1845,783,10286.176865
2625,1142,10289.523191
1685,665,10291.501615
1696,833,10294.300326
811,520,10295.863433
2631,1082,10299.42895
1433,605,10301.207416
1842,767,10303.476025
1700,679,10305.532367
1918,797,10307.907947
1909,879,10310.548273
1687,749,10312.881797
1850,795,10315.380394
1687,725,10317.456857
1698,733,10319.662963
2340,1235,10323.285298
3029,1479,10328.262104
1693,651,10330.340811
1699,715,10332.484514
1158,494,10334.001703
600,240,10334.695174
1688,689,10336.675315
1575,627,10338.502023
1700,679,10340.606164
1853,731,10342.91917
1695,637,10344.818029
1417,599,10346.573027
1700,691,10348.880442
2349,1033,10351.756173
1853,755,10354.056754
1336,592,10356.130578
1423,599,10358.047914
1433,566,10359.926503
1418,599,10361.703352
1430,562,10363.364543
1432,548,10364.995438
627,366,10366.09498
1847,851,10368.527535
1702,675,10370.588216
1429,587,10372.387714
600,240,10373.036216
1854,669,10375.091895
1852,781,10377.338062
647,290,10378.285946
2336,1194,10381.828319
630,288,10382.688182
1908,907,10385.396698
1431,548,10387.305194
1683,795,10390.028126
1431,564,10391.619612
1682,731,10393.858519
2348,1149,10397.339522
2341,1137,10400.901061
1849,755,10403.2185
1686,711,10405.382785
1321,583,10407.177625
1434,871,10409.854733
2336,1219,10413.622567
3022,1628,10419.059492
1692,631,10420.919724
3037,1451,10425.181472
1854,731,10427.288908
1857,731,10429.476174
1693,665,10431.537334
1928,743,10433.662852
3028,1629,10438.647595
1691,693,10440.76661
1321,557,10442.521775
1571,627,10444.447639
1432,548,10446.08281
3039,1295,10451.837595
1428,524,10453.414707
1339,518,10455.066096
1852,793,10457.452204
600,240,10458.119141
1334,606,10459.909594
811,520,10461.529361
2339,1292,10465.528301
1576,651,10467.513326
1842,769,10469.794601
1569,685,10471.933984
1696,639,10473.914606
1700,679,10475.93972
1575,627,10477.910517
1338,555,10479.821321
1687,679,10482.174737
811,522,10483.806411
1693,719,10485.934953
1852,873,10488.593058
1678,769,10490.81114
2348,1092,10494.21324
3023,1596,10499.148773
1553,689,10501.320856
1044,466,10502.689213
1575,665,10504.691354
2347,1143,10508.251764
812,510,10509.927362
1701,617,10511.720502
1682,657,10513.940617
647,290,10514.861796
2336,1047,10517.909427
2351,1034,10521.08615
1854,669,10523.04083
1428,577,10524.818332
2345,1028,10527.833524
811,520,10529.390292
1571,635,10531.270459
2343,1081,10534.510292
1695,637,10536.518798
811,520,10538.371922
2346,1093,10541.836811
1429,550,10543.804724
2347,1113,10547.21424
647,288,10548.058667
1694,677,10550.101095
1694,659,10552.074683
2340,1296,10556.076914
1855,731,10558.25389
1853,709,10560.353667
1327,589,10562.229246
597,252,10563.027092
1855,693,10564.947038
1423,649,10567.040398
600,240,10567.794245
1682,699,10570.166873
1699,669,10572.219369
2352,915,10575.426417
1845,739,10577.564547
1681,687,10579.688296
2349,1087,10582.949648
1701,679,10584.895363
1854,731,10587.211136
3024,1579,10592.038829
1688,641,10594.055839
2358,1042,10597.271317
1435,560,10599.210527
1695,637,10601.134401
3031,1445,10605.910992
1697,693,10608.316691
2350,1071,10611.606108
1700,679,10613.568813
1862,809,10616.024252
2355,1056,10619.24375
1695,637,10621.102278
1700,655,10622.978749
1688,645,10624.99475
1857,743,10627.266348
1695,637,10629.469742
1569,685,10631.691953
1855,751,10633.983557
1695,637,10635.949164
2350,1063,10639.514566
2342,1133,10642.779062
2343,1138,10646.286896
1700,643,10648.305001
1688,645,10650.279707
3025,1561,10654.881095
1688,645,10656.897538
1338,516,10658.587164
1672,819,10661.09794
1692,683,10663.089501
1338,556,10664.661072
2344,1203,10668.691366
1159,456,10670.138457
603,446,10671.421579
1688,695,10673.39682
1688,689,10675.511049
2616,1295,10679.484995
1686,827,10682.037522
647,290,10682.924637
1838,821,10685.332552
1679,901,10688.16701
1854,757,10690.662886
1686,675,10692.510968
1854,751,10694.874508
1695,637,10696.862835
1693,677,10700.761413
1839,741,10702.983041
1565,615,10704.862977
1692,687,10707.018557
1695,637,10708.843257
1853,755,10711.141448
1699,669,10713.127478
633,564,10714.831317
1432,548,10716.44054
1695,637,10718.388541
2340,1253,10722.305854
1560,649,10724.381179
1328,553,10726.070072
1425,647,10728.018843
2344,1069,10731.079283
1698,639,10733.309215
1699,669,10735.377989
1682,817,10737.689408
1347,496,10739.229573
2347,1149,10742.730807
600,360,10743.803974
2330,1417,10748.492798
3024,1590,10753.282037
1676,767,10755.664667
1433,550,10757.29513
1429,613,10759.179194
1852,711,10761.3949
2343,1119,10765.233104
2345,1140,10768.654594
650,358,10769.733393
600,240,10770.462127
1433,550,10772.121799
771,572,10773.874689
2351,1140,10777.344747
1688,665,10779.76744
1695,637,10781.71671
1689,649,10783.72155
1684,679,10785.796317
2346,1118,10789.126436
606,362,10790.17975
2329,1234,10794.472313
2639,1100,10797.860501
1161,466,10799.27857
3025,1568,10803.991192
1687,763,10806.313828
240,119,10806.689126
1854,731,10809.17748
647,290,10810.005876
1429,587,10811.798067
1688,689,10813.829026
2357,1033,10817.063461
3035,1357,10821.13434
812,500,10822.672324
1415,743,10824.984811
1573,697,10827.359958
1321,583,10830.359985
1690,753,10832.594741
3031,1456,10837.104565
1694,629,10839.233058
1850,807,10841.617397
1689,645,10843.589745
3019,1565,10848.35519
2344,1135,10851.701251
2337,1265,10855.583079
1432,548,10857.558319
