#{"t_start": 1559817804.4958768, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t
1053,565,7676.23377
1425,637,7678.225051
1430,673,7680.548144
1335,581,7682.363913
1917,721,7684.515344
3039,1530,7689.304952
647,288,7690.138705
604,326,7691.042381
1421,671,7692.979558
628,294,7693.856921
1433,721,7696.059106
1435,560,7697.777872
601,360,7698.911725
1337,691,7701.188445
1850,925,7704.146162
1689,793,7706.564448
1854,797,7708.837223
1580,609,7710.753393
1430,564,7712.812327
604,312,7713.769007
2631,1212,7717.455641
1689,825,7720.165703
612,336,7721.178208
1679,803,7723.667323
1425,625,7725.585769
1689,633,7727.53736
647,290,7728.434529
1419,841,7731.02573
1435,552,7732.693168
1424,625,7734.547991
1687,661,7736.571922
1690,655,7738.657156
1347,496,7740.093214
1316,619,7741.868777
647,286,7742.977407
806,621,7744.857342
1034,529,7746.476265
632,390,7747.688096
1335,679,7749.962561
1576,655,7751.815139
1857,719,7754.001173
1432,671,7756.054951
235,123,7756.40951
1336,570,7758.110806
1846,895,7760.763289
1427,601,7762.563969
1316,637,7764.500996
1322,553,7766.269488
647,290,7767.139991
1432,526,7768.698421
1694,615,7770.563007
1687,669,7772.603621
814,580,7774.698694
1347,496,7776.185489
1857,707,7778.444412
1684,695,7780.518868
1853,699,7782.631355
1681,687,7784.688465
1335,718,7786.864699
2338,1178,7790.408851
1846,815,7792.832992
607,278,7793.681309
3035,1367,7797.847361
1347,496,7799.367841
2336,1227,7803.06896
1434,560,7805.061675
1683,749,7807.126046
2341,1209,7811.056792
1706,645,7812.99257
812,508,7814.523202
621,364,7815.785333
1695,805,7818.159144
1696,701,7820.217222
1688,649,7822.215071
1574,687,7824.336324
1684,717,7826.545564
1337,532,7828.187571
1848,827,7830.668837
1683,665,7832.712345
1335,692,7834.7582
1693,615,7836.873362
812,508,7838.567279
1333,651,7840.524018
252,105,7840.900698
1683,759,7843.208722
1690,653,7845.230522
1855,803,7847.572551
1684,735,7849.769955
1430,564,7851.512989
1680,889,7854.108
1856,703,7856.148053
631,328,7857.161312
1334,616,7858.995479
1428,587,7860.848558
1427,637,7862.826032
632,284,7863.715598
1830,1090,7867.376023
2347,1128,7870.980288
1416,647,7872.889618
1334,751,7875.058153
1693,627,7876.968747
1423,721,7879.190429
647,288,7880.102538
1843,1050,7883.342106
1429,587,7885.064803
1423,647,7886.967156
647,286,7887.770352
1851,699,7889.797934
1907,801,7892.307807
597,242,7893.040688
811,520,7894.662334
1336,570,7896.410487
1688,737,7899.170887
1836,857,7901.803862
584,542,7903.505101
2337,1192,7908.549801
252,105,7908.885077
1435,552,7910.484907
252,105,7910.818904
1428,613,7912.664513
1423,683,7914.583181
240,119,7914.89557
1337,570,7916.651353
1680,1004,7919.657398
1687,703,7921.774404
1853,946,7924.673497
1433,599,7926.479068
642,382,7927.940626
240,119,7928.344584
1347,496,7930.000034
1428,575,7931.709067
811,520,7933.243643
1418,575,7934.893961
1063,462,7936.274333
769,593,7938.100511
1433,859,7940.848976
1329,811,7943.229591
1347,496,7944.771281
1849,807,7947.157897
1701,617,7949.010117
1849,927,7951.898499
647,288,7952.74199
1321,697,7954.847351
1690,655,7956.915555
1320,577,7959.134533
811,520,7960.697562
2349,1129,7964.14601
1428,587,7965.852985
603,274,7966.736031
1852,707,7968.860065
1849,915,7971.68049
1572,675,7974.011298
1684,729,7976.223635
1429,562,7977.955005
1429,587,7979.715428
3019,1804,7985.056297
1427,657,7987.029971
1703,799,7989.653927
1429,562,7991.539751
1853,829,7994.125911
1853,699,7996.228376
2343,1138,7999.623258
1687,751,8001.912973
647,290,8002.772879
1158,432,8004.109573
1701,617,8006.086504
1688,689,8008.207588
1857,719,8010.423783
1691,665,8012.400447
1693,839,8014.896379
2339,1141,8018.378735
811,520,8020.137504
609,302,8021.062942
1701,617,8023.213758
3039,1280,8026.953393
2352,1019,8029.962791
1907,895,8032.615548
1338,519,8034.205602
1432,583,8035.824325
1334,616,8037.658401
2347,1023,8040.706598
1688,931,8043.603164
1849,749,8045.876446
1338,556,8047.52006
658,7995,8073.931725
1580,737,8076.188045
1429,587,8078.016917
1426,587,8079.943332
2324,1377,8084.278522
1578,685,8086.418657
1694,629,8088.354702
1850,755,8090.779991
2341,1135,8094.125814
600,240,8094.887913
1427,637,8096.749173
1432,526,8098.346339
630,456,8099.733481
1678,765,8102.057869
1425,673,8104.066031
1320,577,8105.762046
1698,649,8107.662701
1423,615,8109.754931
631,348,8110.811002
1422,697,8112.905662
1851,711,8115.40382
616,374,8116.461135
2337,1165,8120.078733
1425,599,8121.958947
647,290,8122.777203
811,520,8124.384548
1431,611,8126.260241
808,597,8128.065033
1427,637,8130.019177
803,813,8132.514842
1683,737,8134.770698
3028,1635,8140.129663
251,111,8140.488503
1427,681,8142.586272
1687,691,8144.752666
1691,703,8147.259974
1430,564,8148.961411
3033,1528,8153.543263
1692,769,8155.927931
1432,587,8157.74742
1425,757,8160.111743
1857,707,8162.297918
1688,805,8166.122632
1689,793,8168.693555
614,268,8169.619607
1422,575,8171.341213
1316,619,8173.152613
1347,496,8174.619226
1847,843,8177.536397
1846,799,8179.939263
1683,727,8182.228515
1333,529,8183.764347
1573,685,8185.926048
1699,715,8188.092924
1428,564,8189.816921
1701,617,8191.709446
1331,501,8193.270658
1425,625,8195.052995
1683,799,8197.422708
1572,649,8199.620474
3026,1426,8203.923162
1336,562,8205.626852
1159,442,8206.975579
1694,677,8209.318497
1423,599,8211.160572
2346,1172,8214.639994
1582,663,8216.534724
2349,1128,8220.194117
1676,711,8222.409137
1432,526,8223.94803
1422,575,8225.75431
1842,823,8228.244481
1846,815,8230.777832
603,274,8231.543573
1035,541,8233.224528
1568,695,8235.326614
633,296,8236.185689
1699,721,8238.396106
1428,637,8240.615209
1694,741,8242.892336
1851,934,8245.763382
2607,1096,8249.008359
1422,635,8251.041749
1691,723,8253.282512
1858,781,8255.716532
1689,725,8257.805957
240,119,8258.231573
1849,825,8260.84797
625,356,8261.887886
1693,651,8263.767795
1424,731,8266.044503
1159,456,8267.367184
1677,839,8270.285439
1572,697,8272.349624
1691,631,8274.150421
1430,617,8275.903138
1433,593,8277.671804
1428,577,8279.446898
1682,777,8281.876796
1339,533,8283.483656
606,362,8284.557884
1431,671,8286.518417
3017,1597,8291.673707
1687,663,8293.629582
1844,807,8296.041121
1424,647,8298.053997
1421,845,8300.775972
1693,695,8302.809982
1853,725,8304.962186
2342,1256,8308.812711
1425,673,8310.741956
1689,649,8312.590191
1687,703,8314.807394
1422,647,8316.736698
1334,581,8318.627554
1917,721,8320.830736
1152,530,8322.4333
1684,679,8324.578609
1333,605,8326.444665
1574,611,8328.244256
1429,562,8330.101494
1315,968,8333.257296
814,589,8335.007327
1836,829,8337.552954
1842,1006,8340.693289
600,240,8341.378725
1337,536,8343.153866
1435,558,8344.846734
1682,751,8347.151908
1698,649,8349.263338
1035,548,8350.952952
1336,557,8352.671099
1422,635,8354.617933
2344,1176,8358.145282
1336,593,8359.949924
2321,1691,8365.454942
1151,518,8367.030818
600,240,8367.702489
3034,1506,8372.24488
1335,606,8374.090243
2350,1133,8377.559393
650,354,8378.808358
1676,765,8381.209858
1686,739,8383.300373
1343,529,8384.756613
1692,631,8386.728395
1690,847,8389.241671
1851,759,8391.538308
1439,811,8394.324935
1423,599,8396.263403
600,346,8397.25846
1430,564,8399.033256
1848,893,8401.565297
1425,611,8403.37462
3030,1458,8407.891305
1696,703,8410.130473
1582,576,8411.846777
1428,587,8413.683505
2617,1283,8417.501811
1335,581,8419.327021
1427,637,8421.271079
1849,823,8423.793816
1853,731,8426.183506
1425,611,8428.039899
1698,649,8429.981503
1430,562,8431.669806
1424,611,8433.510319
1319,601,8435.372775
1694,629,8437.281673
1694,629,8439.490813
736,400,8440.68711
1672,783,8442.876134
1846,801,8445.188121
1851,781,8447.423927
1337,536,8449.061644
2353,1062,8452.393499
1693,653,8454.401037
631,296,8455.280119
1421,671,8457.620052
1687,661,8459.555658
598,492,8461.137425
1569,685,8463.160753
1857,721,8465.317207
1320,601,8467.155354
1422,635,8469.330075
2328,1178,8472.944677
2628,1190,8476.520534
1338,531,8478.021028
1321,583,8479.905779
1432,526,8481.556024
1683,759,8483.816883
647,288,8484.624626
1429,562,8486.286357
1576,651,8488.674845
600,240,8489.32747
1857,695,8491.418017
1685,693,8493.506242
1688,757,8495.714912
1846,775,8498.13043
1346,495,8499.773305
1679,743,8501.860697
2337,1314,8505.818739
1842,825,8508.430084
1429,587,8510.196716
603,274,8510.976309
1684,747,8513.183888
1850,747,8515.547323
1688,677,8517.851107
1434,707,8519.939836
1691,753,8522.257791
1903,837,8524.992423
1575,757,8527.193003
1316,673,8529.52112
1846,807,8531.852824
811,520,8533.471804
3019,1572,8538.205063
1694,715,8540.327367
1424,731,8542.483314
1322,553,8544.205689
647,290,8545.137357
1323,541,8546.722195
1573,675,8549.05347
1671,1068,8552.179479
1318,637,8554.104256
1432,526,8555.674335
1337,556,8557.355543
1570,603,8559.477429
1852,707,8561.758996
647,290,8562.593879
1430,562,8564.318697
1692,709,8566.486126
1333,605,8568.299553
1576,771,8570.614713
1566,721,8572.828468
1429,613,8574.6568
1582,653,8576.651702
1685,723,8578.830412
1435,560,8580.854443
1699,715,8582.947358
1425,815,8585.491525
810,558,8587.229764
1857,719,8589.641657
1676,759,8593.245882
1689,663,8595.181572
2346,1144,8598.660668
1679,687,8600.802938
1852,805,8603.166102
2350,992,8606.22877
600,240,8607.131769
2330,1362,8611.635484
1691,689,8613.716417
1333,529,8615.331389
1347,496,8616.90439
1334,583,8619.028614
1854,737,8621.318379
1674,819,8623.706798
811,520,8625.323737
1676,785,8627.748739
811,520,8629.370341
603,368,8630.51253
811,520,8632.136901
2347,1128,8635.385052
1702,617,8637.404094
1858,707,8639.557316
1424,623,8641.36121
1683,689,8643.698338
1841,877,8646.400206
1699,665,8648.655653
1563,647,8650.677419
2334,1263,8654.488634
1694,629,8656.551094
1158,494,8658.089077
1579,576,8659.827902
1694,677,8661.893499
1692,739,8664.121728
1149,518,8665.623428
603,274,8666.507681
1697,709,8668.750873
1690,891,8671.369821
1691,789,8674.161059
1571,771,8676.404757
1318,637,8678.463578
2325,1342,8682.544907
600,360,8683.66783
1043,506,8685.188042
1685,735,8687.430431
1847,988,8690.431651
1337,631,8692.425775
252,105,8692.773849
812,508,8694.349141
1683,799,8696.761451
1334,581,8698.513436
628,294,8699.483963
1341,597,8701.317983
1846,845,8703.844694
1425,611,8705.999135
2355,996,8709.238763
1914,767,8711.509651
2351,1034,8714.620816
1855,767,8716.811702
1158,494,8718.217847
1850,747,8720.300535
1688,691,8722.466002
1857,707,8724.658673
1684,707,8726.68732
1700,679,8728.581174
609,338,8729.552164
1676,753,8731.86819
2330,1344,8736.126744
1421,801,8738.62072
1424,611,8740.523611
1429,573,8742.285911
812,508,8743.673872
1852,755,8746.02553
2339,1173,8749.599821
1672,918,8752.40112
1692,709,8754.542468
1316,733,8756.736721
1336,593,8758.571338
1698,661,8760.624738
1568,721,8762.876691
1850,667,8764.961065
1338,677,8767.338559
1428,587,8769.331334
1572,605,8771.130998
811,520,8772.761196
1158,432,8774.057505
1423,683,8776.110145
1680,755,8778.364817
1432,548,8780.150657
812,508,8781.695024
1066,423,8783.087789
1907,779,8785.421098
1428,613,8787.257492
1039,523,8788.834458
1420,683,8790.91974
1701,617,8792.740615
1700,679,8794.843451
1915,769,8797.122948
609,302,8798.478087
1157,494,8800.067289
1676,711,8802.371132
612,278,8803.105348
1848,811,8805.651694
607,312,8806.529467
1432,526,8808.026017
1338,531,8809.526879
1332,641,8811.463565
608,396,8812.696437
2351,1095,8816.056069
1425,673,8818.065497
2348,1092,8821.28432
995,1516,8825.593254
1425,757,8827.922117
1432,526,8829.960732
1852,823,8832.394682
1676,711,8834.551404
1685,749,8836.832364
647,290,8837.829179
813,498,8839.233919
1693,691,8841.384818
811,520,8843.044806
1320,685,8845.082421
1692,733,8847.300548
1044,457,8848.751979
1676,711,8850.906903
631,310,8851.832924
647,286,8852.718766
1694,629,8854.540763
2330,1468,8859.344237
600,240,8860.409935
1681,661,8862.506164
1332,641,8864.516044
1686,739,8866.74619
1424,613,8868.73507
1425,647,8870.68782
1429,587,8872.39057
1427,601,8874.172976
236,125,8874.689451
1422,733,8876.807392
1337,546,8878.512545
1570,661,8880.444539
811,520,8882.083422
1683,819,8884.60032
1687,669,8886.491529
1913,793,8889.190946
1688,883,8892.210059
2338,1158,8895.776727
3023,1598,8900.340089
1432,548,8902.030504
1432,526,8903.561262
1418,877,8906.2339
3033,1412,8910.414513
808,587,8912.22543
1693,651,8914.289388
1347,496,8915.77028
1695,703,8917.973369
601,254,8918.88353
3031,1439,8923.468071
1429,587,8925.23977
3012,1939,8931.115271
1689,719,8933.244894
2349,1121,8936.746379
1693,920,8939.555159
3598,2019,8946.977151
1698,649,8949.223788
243,131,8949.628513
2359,956,8952.888923
2346,1158,8956.284649
1333,605,8958.173992
1427,623,8959.889116
1691,783,8962.205842
2347,1233,8965.956382
1688,689,8968.116403
2350,1057,8971.198086
1573,711,8973.34347
1684,735,8975.616873
1428,605,8977.574791
1690,701,8979.96123
1842,843,8982.328496
252,105,8982.674617
1848,735,8985.183625
1336,570,8986.946956
1574,613,8988.766989
1335,701,8990.962181
2351,1033,8994.10491
1854,731,8996.38676
2350,1078,8999.611286
2341,1168,9003.178972
1432,526,9004.861623
1424,665,9006.691828
1720,657,9008.923903
1422,538,9010.445271
1692,651,9012.345593
1336,680,9014.738332
1339,531,9016.345257
1425,589,9018.19358
647,290,9019.084143
1679,687,9021.185092
1429,587,9022.904759
1425,687,9025.001192
1320,601,9026.813648
1683,771,9028.988153
1843,940,9031.780659
1675,893,9034.468132
1683,711,9036.631222
1687,667,9038.870463
647,290,9039.896665
1344,506,9041.311452
1425,649,9043.307203
1694,627,9045.440591
612,314,9046.419601
1336,593,9048.074967
612,278,9048.909653
617,274,9049.761193
1419,697,9051.838657
1846,765,9054.196267
1694,629,9056.150951
1577,643,9058.114276
1699,715,9060.282078
1685,711,9062.444316
1852,705,9064.583011
1316,613,9066.450916
1848,928,9069.564734
1426,623,9071.391104
647,290,9072.18514
2346,1134,9075.56656
1688,727,9078.128381
751,530,9079.660178
1569,671,9081.666717
1684,801,9084.055253
1684,681,9086.165261
1846,807,9088.575368
1700,617,9090.550198
1338,556,9092.14524
602,336,9093.181538
2342,1129,9096.671696
2631,1218,9100.636722
1429,562,9102.401883
1851,803,9104.743207
1697,769,9107.442825
3033,1643,9112.419747
3028,1381,9116.892414
1686,769,9119.180189
1428,577,9121.013134
1685,683,9122.979458
1577,643,9125.020179
1692,651,9126.806482
1850,791,9129.557883
1849,755,9131.89118
1683,683,9133.962686
240,119,9134.317638
1851,781,9136.619687
238,125,9137.058137
1692,651,9139.360741
1580,609,9141.232027
2322,1477,9145.743374
1687,859,9148.391935
3021,1650,9153.427553
1429,562,9155.075247
603,274,9155.923721
1433,526,9157.528224
1686,711,9159.859677
815,572,9161.581798
1433,566,9163.203276
1333,605,9165.06057
1431,568,9166.884215
1854,731,9169.110881
1685,803,9171.817953
814,589,9173.809123
2341,1129,9177.240894
1694,725,9179.515605
731,617,9181.405024
811,520,9183.029598
1043,480,9184.436249
1694,629,9186.386921
3031,1572,9191.281695
1687,661,9193.158462
1336,595,9195.066913
1569,709,9197.177035
1569,671,9199.232989
1429,587,9200.981212
2348,1061,9204.452209
2340,1240,9208.450568
1909,879,9211.198337
647,290,9212.080511
1853,731,9214.38693
1698,687,9216.45272
1431,564,9218.234135
1692,651,9220.312691
1684,755,9222.58147
2978,2256,9229.396329
1687,703,9231.523414
1147,593,9233.617512
1853,731,9235.794391
2343,1289,9239.566294
1566,725,9241.862726
1698,649,9243.924121
1333,642,9245.899452
1688,719,9248.126239
1333,611,9250.258682
1854,731,9252.468233
594,298,9253.42613
2348,1128,9256.92842
1339,531,9258.668099
238,119,9259.036695
1427,637,9261.016948
1695,703,9263.18689
1423,785,9265.819353
1912,783,9268.271961
1851,765,9270.626491
1426,635,9272.54213
1435,552,9274.193077
1844,813,9276.655311
1319,601,9278.655703
1430,617,9280.723592
1429,577,9282.459561
1440,550,9284.099278
1438,835,9286.572411
637,334,9287.575831
1568,721,9289.823867
1697,623,9291.747473
2332,1221,9295.847577
2352,957,9298.798674
647,290,9299.756749
1698,649,9301.762631
1686,665,9303.782718
2355,995,9306.802341
1855,745,9309.27413
1318,637,9311.179246
1687,703,9313.313358
1433,659,9315.310106
2351,1237,9319.034522
1435,619,9320.861924
600,240,9321.639576
1682,713,9323.678679
1147,498,9325.094144
1828,851,9327.813174
1918,767,9330.109819
1904,891,9332.72063
1857,719,9334.989952
811,520,9336.421896
1347,496,9338.045542
2358,1028,9341.322743
1699,697,9343.467912
1319,713,9345.559998
1685,833,9348.095095
2326,1428,9352.498389
1708,737,9354.67116
1424,721,9356.850272
1574,771,9360.929114
1689,649,9362.919482
1433,601,9364.751147
1417,599,9366.564959
1347,496,9368.088422
3042,1344,9372.359813
1343,529,9374.009392
1158,432,9375.282739
240,119,9375.686641
647,288,9376.51105
1852,767,9378.832941
2341,1189,9382.393755
240,119,9382.805571
1050,507,9384.276982
1422,661,9386.312615
1332,641,9388.191653
2336,1316,9392.495158
3029,1612,9397.501669
1424,811,9400.162392
1839,853,9402.744713
1427,617,9404.682721
1848,841,9407.329887
1423,599,9409.156454
1697,615,9411.047464
1314,673,9412.988385
1429,587,9414.76064
1429,613,9416.559199
1858,709,9418.746171
1681,647,9420.741213
1694,629,9422.984462
1686,715,9425.319341
2344,1050,9428.784864
1425,647,9430.738939
600,240,9431.477195
1430,635,9433.418396
1430,562,9435.101003
1425,597,9436.883727
1583,661,9438.993828
1674,1012,9441.984708
647,290,9442.7986
647,290,9443.722511
3427,1841,9450.859769
1320,577,9452.986824
2346,1162,9456.641557
1682,761,9459.241602
1853,722,9461.449912
1698,649,9463.607787
1679,687,9465.7395
2343,1173,9469.375163
1571,733,9471.615759
1574,619,9473.527585
1429,587,9475.245313
2346,1154,9478.600299
600,240,9479.360516
1430,562,9481.053849
1690,719,9483.156619
2338,1165,9487.102975
603,274,9488.008935
1429,562,9489.913359
2338,1291,9493.872647
1853,721,9495.999533
811,520,9497.626504
1678,731,9499.811
2338,1215,9503.634602
1686,739,9505.842171
1428,637,9507.792458
3008,2023,9513.821918
1577,675,9516.201278
1868,815,9518.855731
3009,1775,9524.019209
1570,661,9526.020273
1692,735,9528.271655
647,288,9529.156531
1336,592,9530.844631
1432,887,9533.514767
1691,631,9535.438904
2352,1060,9538.512356
1570,701,9540.676037
1695,637,9542.624236
2355,1033,9545.768983
1676,779,9548.745259
1573,697,9550.870854
1424,795,9553.350037
1571,711,9555.561685
1699,715,9557.842585
1426,585,9559.458465
1705,677,9561.43926
1668,922,9564.153821
2346,1029,9567.272423
1907,817,9569.7185
2335,1209,9573.309592
1044,457,9574.716547
2333,1529,9580.158193
1852,705,9582.379333
2343,1216,9586.214902
1687,659,9588.053589
1431,699,9590.12389
241,121,9590.591849
1855,793,9593.011635
1694,629,9595.07924
604,262,9595.85367
1321,583,9597.535072
1434,713,9599.773562
1332,666,9601.748703
2345,1162,9605.203877
240,119,9605.554918
2331,1359,9610.142243
609,266,9610.957926
1692,713,9613.205191
2348,1154,9616.778439
1697,799,9619.286565
1694,629,9621.105129
1424,611,9622.879703
1704,627,9624.742433
1854,869,9627.487209
2344,1117,9630.932612
630,310,9631.834939
1420,575,9633.547928
3028,1500,9638.219381
1343,679,9640.692721
1332,642,9642.646655
609,302,9643.54464
612,278,9644.486274
1686,859,9647.085965
1314,853,9649.816275
3010,1744,9655.100258
1571,675,9657.258366
1693,651,9659.196892
1426,575,9660.954957
647,290,9661.806134
1683,767,9664.189356
1687,691,9666.317839
3002,1907,9672.492126
812,508,9674.035298
1429,587,9675.804887
1693,735,9678.092587
3021,1773,9683.321651
2348,1036,9686.595423
1701,617,9688.39151
1575,615,9690.357221
1429,587,9692.15822
811,520,9693.739648
1698,639,9695.75586
1333,642,9697.700628
1694,667,9699.958529
1700,679,9701.981311
1688,691,9704.419183
2341,1308,9708.594904
1689,649,9710.532807
634,302,9711.427967
1682,671,9713.399529
2352,1104,9716.735815
609,302,9717.678268
1432,526,9719.324237
2338,1245,9723.228186
1677,765,9725.452082
1850,970,9728.631095
1850,817,9731.199732
647,288,9732.124954
1689,717,9734.56226
606,308,9735.461435
1703,651,9737.432376
811,520,9738.962017
3022,1629,9743.916699
600,240,9744.606309
1683,705,9746.649382
1686,659,9748.5982
1423,689,9750.667866
1689,717,9752.870107
811,520,9754.530523
1689,699,9756.614886
1423,661,9758.704173
2341,1233,9762.577943
1703,679,9764.57145
2336,1221,9768.616387
811,520,9770.198481
1682,841,9772.878542
1033,564,9774.578667
1837,1078,9777.832445
1866,721,9780.045474
2340,1189,9783.74353
1571,711,9785.805839
2354,981,9788.975261
3009,1530,9793.425731
1337,570,9795.208813
1416,751,9797.923975
1439,562,9799.611179
1161,466,9800.988
2341,1153,9804.570217
1337,534,9806.162031
1834,777,9808.602541
1699,715,9810.685525
1431,552,9812.406317
1569,685,9814.48667
1688,689,9816.536097
1688,835,9819.357558
1147,502,9820.855691
1576,637,9822.836765
1877,729,9825.027616
1339,531,9826.564796
1681,777,9829.1799
1574,637,9831.094519
1681,739,9833.426742
1688,787,9835.844061
2344,1026,9838.848946
2355,1072,9842.151476
2326,1223,9845.603816
1139,593,9847.375512
1338,556,9849.339536
1843,737,9851.632799
1431,621,9853.590247
1421,538,9855.187126
1690,749,9857.447725
2336,1207,9861.516329
1337,556,9863.110871
1854,731,9865.257615
235,123,9865.657593
3030,1345,9869.740286
2351,1113,9873.197402
1687,687,9875.277289
252,105,9875.613127
1853,731,9877.819546
238,125,9878.263735
1339,531,9880.028954
597,348,9881.17332
1689,773,9883.42603
2345,1165,9886.889968
1692,775,9889.684386
1688,689,9891.720423
1688,737,9894.029276
811,520,9895.669999
1851,761,9898.07522
1570,627,9900.049659
817,536,9901.669607
1335,560,9903.416942
3013,1693,9908.939996
2338,1260,9912.732852
2351,1176,9916.254892
647,288,9917.105623
1427,589,9918.806466
1696,639,9921.10442
1688,653,9923.124683
1689,709,9925.294337
2355,1169,9928.955053
1844,779,9931.320792
1695,663,9933.332483
1855,709,9935.50806
1689,785,9938.104326
1695,637,9940.254085
811,520,9941.834905
604,348,9942.939484
1684,751,9945.346487
1694,629,9947.261063
2348,1005,9950.307356
1695,637,9952.235832
1158,454,9953.971014
1844,781,9956.281596
1413,659,9958.348517
1432,575,9960.09307
1701,617,9961.999672
2347,1122,9965.330879
1332,631,9967.306297
647,290,9968.281931
1697,847,9970.998213
1847,757,9973.30916
1695,833,9975.797888
604,312,9976.810669
1429,587,9978.603019
1421,538,9980.326263
1686,665,9982.313055
2631,1249,9987.799582
1694,629,9989.637643
1699,669,9993.131632
1699,715,9995.219335
1686,781,9997.497877
1854,815,10000.245001
1700,679,10002.285417
2351,1069,10005.561154
1700,679,10007.470043
1568,751,10009.763121
1700,679,10011.866338
1426,575,10013.566199
1854,757,10016.249122
2347,1023,10019.359777
1694,627,10021.400181
608,278,10022.267722
1824,1026,10025.433583
2342,1177,10029.355803
1680,681,10031.370718
1686,719,10033.45085
2351,1094,10036.945422
1567,843,10039.539567
1852,773,10041.808726
1158,494,10043.200985
1849,839,10045.976843
2343,1056,10050.368603
1693,667,10052.339652
1576,627,10054.245712
2344,1194,10057.952924
1156,468,10059.519697
1850,803,10061.845038
1698,649,10063.866918
624,280,10064.741864
1426,707,10067.026035
3038,1311,10070.721894
1334,581,10072.462062
1682,853,10075.073559
1692,763,10077.799377
2340,1088,10081.102028
1687,745,10083.33478
1902,1050,10086.757603
1686,729,10089.210215
2339,1090,10092.562972
1683,683,10094.542633
1838,988,10097.356405
2630,1271,10101.259543
2349,1044,10104.507322
1687,709,10106.723054
1683,749,10109.310998
1850,795,10111.613208
2340,1335,10115.666284
1427,623,10119.186803
1849,827,10121.491407
2355,1005,10124.471293
3021,1526,10129.139247
2341,1199,10132.569905
1688,689,10134.665665
600,240,10135.431525
2351,1069,10138.868168
1320,577,10140.664469
1687,669,10142.751118
1848,829,10145.343698
1853,731,10147.568997
1339,535,10149.470412
1035,553,10151.208312
1692,813,10153.628099
1155,482,10155.051682
647,288,10156.086036
811,520,10157.651595
1338,556,10159.371092
810,558,10161.12412
235,123,10161.55652
1574,649,10163.415416
811,520,10164.999045
1433,875,10167.703271
2340,1385,10172.418087
1574,687,10174.552782
1428,577,10176.327191
647,290,10177.225219
1427,637,10179.521416
1033,566,10181.228895
1686,767,10183.519062
1696,683,10185.651314
1337,546,10187.225071
2342,1230,10191.040976
1692,713,10193.134109
1688,667,10195.160542
3037,1324,10199.135279
1686,711,10201.545066
1427,623,10203.464088
1693,753,10205.785741
647,290,10206.604874
1347,496,10208.264776
1684,665,10210.464833
1846,831,10213.034811
2354,1041,10216.034487
1343,526,10217.679419
1434,619,10219.587008
1158,494,10221.080566
1149,649,10222.92091
2349,1036,10226.267488
603,274,10227.13117
1688,645,10229.082438
3177,1622,10235.929977
647,290,10236.820007
2341,1187,10240.454823
1683,683,10242.370263
1853,731,10244.688916
1846,831,10247.090103
1158,494,10248.622903
1850,747,10251.009777
1429,587,10252.817507
1852,767,10255.141322
1421,540,10256.730598
647,286,10257.577777
1318,563,10259.338143
1431,919,10262.63343
1429,587,10264.417018
2639,1108,10267.848372
2341,1195,10271.679227
1676,711,10273.876979
1347,496,10275.342467
1687,711,10277.484051
811,520,10279.132049
1676,789,10281.588182
1576,627,10283.572226
1688,737,10285.795029
647,288,10286.790656
1687,695,10288.886708
1914,927,10291.523473
1557,649,10293.798573
2321,1521,10298.39162
1701,785,10300.938418
1694,657,10302.968331
1688,689,10305.062407
650,340,10306.08915
1158,432,10307.429884
1683,683,10309.407405
1689,763,10311.700772
2343,1134,10315.246022
1688,727,10317.392448
1701,709,10319.514405
1698,727,10321.701176
1338,556,10323.27218
1852,767,10325.973175
1693,675,10328.047635
1851,809,10330.687578
1687,703,10332.795913
1430,562,10334.494833
3029,1606,10339.20215
1680,681,10341.256394
1684,679,10343.336723
1693,675,10345.311717
2333,1267,10349.360802
1916,839,10351.671914
1695,637,10353.60186
1432,526,10355.500432
1422,745,10357.803339
1575,629,10359.953614
1158,494,10361.432479
1701,617,10363.272189
1433,895,10365.956691
2352,1047,10368.968075
1695,637,10370.898927
1687,715,10373.061743
806,621,10374.977147
606,254,10375.810454
2323,1624,10380.641114
1686,651,10382.593041
1863,705,10384.648038
600,240,10385.402356
2326,1209,10389.55337
1336,570,10391.283259
811,520,10392.898024
647,290,10393.801634
2339,1154,10397.334179
1431,566,10399.153847
2340,1185,10402.795833
1430,548,10404.515713
1699,669,10406.57772
1571,635,10408.523724
2344,1341,10412.565409
1690,701,10414.685654
3028,1512,10419.765926
1688,689,10421.796417
1694,655,10423.769482
2341,1276,10427.409044
3008,1900,10433.109164
3019,1452,10437.607932
603,274,10438.418293
2363,911,10441.176786
1852,805,10443.588655
2347,1159,10447.134961
1676,849,10451.505863
1700,679,10453.577615
1689,649,10455.682392
1161,494,10457.140938
1689,625,10458.905923
1044,466,10460.352242
3024,1471,10464.950969
2340,1007,10467.979522
1856,735,10470.18754
647,290,10471.100109
2633,1066,10474.336425
1910,867,10476.92368
1846,779,10479.577862
1044,466,10481.30601
1433,593,10483.138175
3037,1453,10487.466114
2341,1254,10491.169507
652,320,10492.203092
2320,1609,10497.246681
1695,637,10499.178475
1690,669,10501.300064
3015,1530,10505.817569
811,520,10507.367833
1853,731,10509.848467
1687,687,10511.817165
1695,637,10513.959224
811,520,10515.550785
1695,691,10517.475798
1856,745,10519.843393
1691,789,10522.111308
1679,687,10524.256178
