#{"t_start": 1559817804.5976312, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t
1687,675,9566.279863
600,240,9567.006109
1850,817,9569.435665
1854,731,9571.649504
1570,807,9574.027868
634,548,9575.79334
1700,679,9578.201941
1042,474,9579.984443
1695,637,9582.028162
1425,611,9583.920733
1425,625,9585.912917
3027,1525,9590.401903
1697,739,9592.637721
1050,462,9594.123163
1849,819,9596.614276
2352,1009,9599.640252
1339,531,9601.270453
2330,1353,9605.162235
3023,1479,9610.109231
3028,1500,9614.672769
1573,625,9616.667017
1840,865,9619.366344
1429,587,9621.084854
2346,1158,9624.474589
1692,631,9626.422754
2352,999,9629.433533
2351,1037,9632.616352
1428,587,9634.385121
1695,637,9636.311532
1849,747,9638.875848
1338,556,9640.83524
2355,1035,9644.030252
1852,705,9646.170711
1699,715,9648.34866
1416,647,9650.434702
3032,1312,9654.32666
1697,697,9656.630006
1347,496,9658.055058
1692,763,9660.435844
1427,601,9662.243649
1337,546,9663.934514
1851,785,9666.31924
1687,711,9668.719684
1688,733,9670.792747
2630,1164,9674.626772
1676,747,9676.979591
740,512,9678.540971
1700,679,9680.482905
1157,508,9681.957351
1429,671,9684.115604
1432,731,9686.379605
1684,859,9688.886986
811,520,9690.53573
2624,1188,9694.170437
2347,1238,9698.072825
1699,715,9700.3512
735,450,9701.733299
2329,1541,9706.998073
3030,1457,9711.415164
1698,649,9713.319943
1854,767,9715.704782
1333,742,9717.926479
1845,805,9720.402613
1694,677,9722.459835
647,288,9723.415059
811,520,9724.91701
1429,587,9726.739503
2632,1230,9730.790433
1702,657,9732.77549
1694,629,9734.962391
1917,859,9737.501976
1687,661,9739.502045
1428,587,9741.365887
1338,516,9742.874516
1689,683,9744.897417
609,338,9745.852183
1704,639,9747.71043
811,520,9749.316736
617,326,9750.334433
1691,761,9752.627362
1847,819,9755.187112
3015,1770,9760.730471
1424,585,9762.508711
1425,673,9764.46506
2340,1275,9768.720949
1689,729,9770.957911
1908,918,9773.785489
1434,871,9776.463411
738,502,9778.095196
2345,1111,9781.406624
1573,675,9783.543667
1706,731,9785.675441
1680,681,9787.636584
624,324,9788.883721
1914,843,9791.35975
1690,695,9793.390101
2327,1434,9798.284986
3029,1478,9802.754217
1683,755,9805.00717
1692,713,9807.297993
1696,721,9809.496523
2356,881,9812.08249
601,322,9813.00915
1855,709,9815.182188
2347,1104,9818.743052
1687,661,9820.743902
1852,767,9823.123209
647,290,9824.003904
1575,699,9826.099789
1686,689,9828.364679
620,374,9829.475906
1855,707,9831.606823
627,270,9832.412432
1683,745,9834.838676
2329,1408,9838.939786
1694,629,9840.893186
1838,821,9843.438822
1688,769,9845.550492
1854,669,9847.573323
1415,635,9849.754475
1681,773,9852.134243
2346,1223,9855.863014
1695,729,9858.434196
812,508,9860.039399
2353,1011,9863.054667
1693,691,9865.082489
1317,709,9867.256577
1853,755,9869.559337
1694,715,9871.699861
1693,749,9874.019221
1852,801,9876.477921
1853,793,9879.087788
1687,675,9881.19341
1828,840,9883.673828
240,119,9884.053495
1934,801,9886.380536
2345,1149,9890.250703
1343,572,9891.912186
1426,623,9893.900096
604,312,9894.789488
1688,689,9897.081242
1575,651,9899.030229
1699,637,9901.029286
2345,1166,9904.637396
1682,819,9907.281139
1565,745,9909.700058
2340,1157,9913.167967
2348,1105,9916.500676
1417,599,9918.228279
1424,611,9920.085587
1687,661,9922.386511
606,254,9923.303847
1569,679,9925.367489
1430,562,9927.103626
1688,719,9929.289056
815,570,9930.999383
1851,701,9933.151061
1714,823,9935.670443
2335,1423,9940.342921
2346,1048,9943.645761
1847,843,9946.192221
1848,811,9948.689322
1688,875,9951.399443
1337,546,9953.36241
2345,1108,9956.719174
1853,759,9959.090814
1698,689,9961.168421
1693,651,9963.16271
3017,1728,9968.560877
1429,613,9970.470499
1158,494,9971.968992
1347,496,9973.53524
1692,769,9975.82562
2335,1248,9979.683681
1679,815,9982.221843
2623,1397,9988.101042
1699,655,9990.035922
1429,587,9993.327412
1681,783,9995.66976
1424,625,9997.396141
1680,743,9999.919488
1854,731,10002.132432
1338,556,10003.829352
1428,577,10005.57435
2625,1198,10009.015874
600,240,10009.798783
811,520,10011.401601
2349,1058,10014.909963
1687,691,10017.054431
1688,689,10019.154829
1425,673,10021.329936
1032,644,10023.313553
1568,685,10025.403648
240,119,10025.776135
1687,715,10028.054082
2338,1296,10032.003302
1847,755,10034.322326
2332,1309,10038.504076
1686,721,10040.634097
2340,1188,10044.030577
741,512,10045.899397
1827,827,10048.297785
2345,1045,10052.739336
1854,761,10055.022451
1854,669,10057.057941
1699,715,10059.476688
1694,629,10061.315058
2345,1291,10065.299835
811,520,10066.972044
1425,673,10068.818242
1921,819,10071.186845
1335,580,10072.994157
2329,1434,10077.831274
2329,1357,10081.941993
1696,715,10084.208659
1830,763,10086.596111
1429,613,10088.574143
1915,795,10091.091942
1570,603,10092.930643
238,125,10093.310614
1337,546,10094.850859
2343,1173,10098.406178
1140,546,10100.042864
1846,819,10102.532468
1576,637,10104.503426
3028,1633,10109.818611
1574,673,10111.858707
607,338,10112.962624
2331,1297,10118.364997
1158,432,10119.788202
1694,667,10121.627736
2331,1319,10125.605755
1664,847,10128.252429
1909,789,10130.570778
1580,576,10132.20007
1576,627,10134.095737
2346,1101,10137.706754
814,581,10139.454311
3024,1581,10144.328048
2354,1043,10147.506193
2352,1095,10151.155349
1578,673,10153.087913
1426,757,10155.481286
1424,661,10157.57425
618,324,10158.619238
1424,719,10160.826581
1157,494,10162.241987
1831,1150,10165.680573
1692,651,10167.735778
629,300,10169.006147
2342,1126,10172.520145
1844,899,10175.28631
235,123,10175.657306
647,288,10176.566249
1695,657,10178.878535
1692,763,10181.207601
1698,743,10183.417302
607,302,10184.404628
1688,645,10186.323015
3035,1361,10190.384444
1689,715,10192.511794
1433,526,10194.103668
647,288,10195.003977
1041,463,10196.32617
1688,689,10198.423971
1694,677,10200.756603
1571,635,10202.691048
2344,1118,10205.985059
1569,661,10208.104119
811,520,10209.902785
3032,1429,10214.199087
2633,1228,10217.835435
1333,642,10219.794387
1687,675,10221.836053
1153,530,10223.259052
2349,1076,10226.786473
1432,548,10228.433947
1576,627,10230.41377
3021,1775,10237.641964
1429,587,10239.567567
1684,641,10241.268167
1849,829,10243.927445
1925,783,10246.212558
1697,799,10248.662035
1852,781,10251.116039
2352,1099,10254.420773
2332,1224,10258.172719
1338,516,10259.681451
3028,1500,10264.724106
1422,773,10267.102437
1337,546,10269.049402
1332,641,10270.926673
2344,1029,10274.108384
1688,689,10276.125066
1335,606,10277.959015
2350,1085,10281.365919
1679,687,10283.54305
1429,781,10285.932428
1687,859,10288.600724
1691,693,10290.510924
1692,763,10292.771948
1684,821,10295.566595
240,119,10295.951716
1313,787,10298.385963
609,302,10299.50542
1424,611,10301.329994
1693,713,10303.423224
1044,448,10304.834986
2342,1140,10308.286228
2330,1201,10311.985585
1688,689,10314.235769
2336,1249,10317.862117
1855,685,10319.888757
2339,1273,10323.614887
1687,727,10326.216084
1153,530,10327.864651
1333,606,10329.881816
2352,1068,10333.08238
2343,1123,10336.433783
1320,593,10338.135425
1575,627,10340.077547
1850,745,10342.350121
1574,615,10344.229427
1158,494,10345.683809
1576,651,10347.877454
1429,577,10349.627076
240,119,10350.013019
1572,795,10352.10838
1429,587,10353.984313
1679,789,10356.644013
1848,729,10359.080237
2343,1212,10362.671488
2342,1188,10366.357904
1575,651,10368.211222
1429,562,10369.91953
1685,791,10372.278594
1328,529,10373.860574
1699,623,10375.770653
1676,711,10377.778737
1851,739,10380.022366
1690,725,10382.166347
1704,685,10384.221935
1851,745,10386.738378
1688,695,10389.099081
2343,1125,10392.514001
1847,743,10394.61316
1691,691,10396.764986
1680,681,10398.911768
1696,665,10400.996629
647,290,10401.874755
1580,649,10403.913975
1846,733,10406.165333
2343,1188,10409.829465
1700,679,10411.878531
647,286,10412.757069
2352,1013,10415.751014
1572,699,10418.300863
1689,625,10420.299336
3040,1384,10424.397245
1685,771,10426.654315
2349,1117,10429.984259
1571,723,10432.276416
607,278,10432.993963
2344,1115,10436.453367
3021,1648,10441.46879
3018,1595,10446.320116
1430,562,10449.397477
1427,623,10451.653099
1338,556,10453.36375
1676,747,10455.765442
3029,1608,10460.454582
1851,719,10462.677508
1681,687,10464.797631
647,288,10465.678324
1683,683,10467.715213
1575,783,10470.050666
2340,1147,10473.709811
2344,1164,10477.201489
1684,747,10479.709305
1830,1162,10483.575363
1855,707,10485.672175
1689,625,10487.555677
1856,695,10489.6438
647,286,10490.483203
647,290,10491.371068
2341,1089,10494.704882
1330,694,10496.931101
1695,637,10498.852562
1429,562,10500.593479
1421,538,10502.231349
2341,1081,10505.453257
1697,697,10507.580145
1693,667,10509.84174
2623,1263,10513.753813
1699,715,10515.965469
1574,625,10517.688067
593,396,10518.876491
1339,518,10520.495366
1678,691,10522.490638
811,520,10524.118011
1415,667,10526.12326
2330,1227,10529.657951
1850,807,10532.147064
1421,538,10533.770698
1673,980,10536.770658
2341,1223,10540.784622
1428,637,10542.701247
1158,454,10544.407846
1919,797,10546.860345
3034,1513,10551.370655
1687,661,10553.379626
811,520,10555.054207
1683,683,10557.032296
1838,803,10559.516492
1680,681,10561.604063
1688,645,10563.49145
1043,464,10564.793976
1855,707,10567.00785
1852,767,10569.608881
2349,1053,10572.812014
1851,727,10575.433845
3036,1465,10579.798404
1685,661,10581.776156
1695,637,10583.649493
3029,1481,10588.210275
647,288,10589.10884
1695,637,10591.057308
738,510,10592.700935
1700,679,10594.786465
1854,731,10596.965708
2335,1188,10600.861564
1698,649,10602.934921
2331,1318,10607.355056
2349,1037,10610.842923
647,290,10611.725457
603,274,10612.434375
1574,635,10614.362019
1854,731,10616.562534
3027,1399,10620.715986
1036,601,10622.396896
1338,556,10624.157148
1695,637,10626.101616
1432,548,10627.896201
1850,903,10630.898157
1690,645,10632.909321
2335,1301,10636.943097
1681,739,10639.547932
2344,1113,10642.705341
598,348,10643.757674
1696,639,10645.70043
1428,601,10647.522211
1429,577,10649.335429
1687,835,10651.957372
1695,637,10653.888723
1700,679,10655.845846
2342,1336,10660.075451
1854,669,10662.078091
1827,960,10664.81209
1695,637,10666.797559
2343,1185,10670.759982
1574,611,10672.467088
240,119,10672.806591
1688,683,10674.912146
1851,727,10677.066954
1699,669,10679.167345
1684,693,10681.300224
1848,841,10683.795358
1688,689,10685.943475
1329,507,10687.458512
1853,741,10689.977284
3025,1441,10694.185543
1695,637,10696.172194
1555,651,10699.618861
2999,2092,10706.34141
1313,679,10708.268009
1136,581,10710.085844
1432,526,10711.651694
1429,587,10713.444127
1851,769,10715.693569
1417,599,10717.46885
1432,526,10719.226964
1682,657,10721.206674
1432,526,10722.855688
1854,817,10725.295587
1429,577,10727.039816
1680,681,10728.984963
650,340,10730.044855
3025,1561,10735.018734
647,288,10735.910225
1680,681,10737.800865
235,123,10738.133532
1428,587,10739.993697
1847,743,10742.27519
811,522,10743.845704
2350,1089,10747.386704
647,288,10748.382494
1690,655,10750.37694
1421,564,10752.026097
1682,757,10754.357838
1688,683,10756.410836
1923,735,10758.539284
1701,617,10760.561292
2344,1054,10764.327287
2348,1017,10767.346472
1857,695,10769.43872
2608,1503,10774.02923
1674,807,10776.438508
1674,807,10779.243806
1693,751,10781.593119
2638,1236,10785.369253
621,276,10786.192457
1689,721,10788.370989
3028,1502,10792.872456
1698,675,10795.348658
2337,1341,10799.411829
3025,1685,10804.483719
1693,651,10806.486123
745,464,10807.979895
1436,571,10809.877258
1695,637,10811.808968
1571,787,10814.192303
2355,972,10817.279911
2360,941,10820.184795
600,336,10821.124772
647,290,10822.006154
1433,605,10823.924277
628,294,10824.86738
3019,1684,10831.455431
1701,617,10833.21793
3020,1784,10839.056194
2344,1089,10842.253195
1684,649,10844.212933
647,288,10845.096687
2343,1065,10848.409607
1696,639,10850.234384
606,276,10851.090149
1698,649,10853.138693
2354,985,10856.542609
1695,637,10858.492811
1428,577,10860.235856
1698,649,10862.244558
3011,1723,10867.603389
2344,1158,10871.53384
647,290,10872.420272
1434,631,10874.287071
1699,669,10876.233498
1696,639,10878.087249
2353,987,10882.610453
1691,735,10884.862043
1844,769,10887.594578
1699,669,10889.623385
1429,577,10891.522333
1844,819,10894.046935
1915,757,10896.314125
1693,653,10898.579863
1696,639,10900.597845
1044,463,10901.925357
1696,639,10903.845061
1689,649,10905.889891
1921,781,10908.287596
1698,667,10911.819969
1835,789,10914.166518
1416,879,10916.900504
2342,1250,10921.019443
1432,548,10922.700477
3021,1756,10927.987001
240,119,10928.444077
1688,645,10930.591264
1851,717,10932.688698
1319,601,10934.511494
2344,1160,10938.036487
1066,423,10939.296593
1695,637,10941.178586
2638,1068,10944.474984
1699,669,10946.440806
2348,1024,10950.024425
235,123,10950.399856
3023,1724,10955.547993
1850,727,10957.736966
1419,761,10960.154846
1690,741,10962.368275
600,240,10963.04289
1855,719,10966.629631
647,290,10967.61406
1850,745,10969.881126
1853,709,10972.104878
1341,517,10973.65121
2349,1005,10976.565772
1699,669,10978.598245
1432,526,10980.561303
1691,739,10982.765396
1689,649,10984.64589
3016,1743,10990.137232
2350,1069,10993.317714
2338,1309,10997.252576
1687,703,10999.440857
1688,685,11001.49781
1700,679,11003.618516
2342,1119,11007.052102
3024,1576,11012.067337
1158,454,11013.396683
1855,693,11015.371149
647,288,11016.129123
1699,669,11018.221327
1692,685,11020.4401
2336,1215,11024.065786
3035,1368,11028.243247
813,498,11029.73628
3037,1320,11033.593452
2350,1113,11036.993776
1432,548,11038.703207
1684,833,11041.278471
2349,1071,11044.908795
1693,651,11046.901511
2348,1138,11050.534274
1430,587,11052.316247
1422,538,11053.838916
1847,807,11056.31277
1433,566,11058.043762
634,558,11059.831436
1688,645,11061.754194
1338,516,11063.320039
609,302,11064.360095
1853,769,11066.600785
1337,521,11068.174654
1859,713,11070.308033
1699,669,11072.314798
1853,709,11074.705082
1571,627,11076.652815
2354,965,11079.996259
3012,1580,11086.093622
612,314,11087.00638
1045,428,11088.317842
1338,516,11089.978216
1708,737,11092.11425
2345,1137,11095.634834
626,310,11096.564775
2630,1242,11100.307908
1908,779,11102.586958
1850,751,11105.489665
2352,1016,11108.788011
1698,675,11110.806197
1159,442,11112.14919
1695,637,11113.955867
2325,1359,11118.108748
1695,637,11119.920389
1578,615,11121.719389
2350,1079,11125.023779
1695,637,11126.933516
2347,1111,11130.263438
1693,669,11132.272258
2344,1097,11135.991639
2625,1311,11140.128335
3027,1518,11144.600939
1842,743,11146.870463
1850,667,11148.926092
2348,1066,11152.089872
647,290,11152.917091
2356,978,11155.805644
1433,550,11157.498361
3033,1652,11162.402969
1852,711,11164.560186
2353,996,11167.988465
1432,548,11169.787832
1688,769,11172.197137
1855,693,11174.243658
1854,731,11176.464056
2348,972,11179.391948
2340,1368,11185.029839
1342,553,11186.640697
1679,765,11189.007527
3033,1524,11193.591682
1051,451,11194.981203
1695,637,11197.271144
1695,637,11199.42357
2353,1090,11202.543867
1851,717,11204.709202
1856,719,11206.83431
2344,1172,11210.491691
1583,596,11212.193502
1859,713,11214.285664
1695,637,11216.194785
1688,645,11217.969965
1688,645,11219.901627
2346,1076,11222.995771
2342,1236,11226.865813
1690,701,11229.594694
3041,1244,11233.216645
2350,1116,11236.763408
1699,669,11238.683183
2343,1195,11242.355387
3015,1756,11247.644863
1429,587,11249.440042
1678,719,11251.531596
1692,669,11253.596741
1699,669,11255.638456
1688,689,11257.740663
2624,1247,11261.928822
2354,974,11264.889416
1695,637,11266.858831
1431,570,11268.547319
1676,795,11272.232478
2353,1023,11275.371546
3030,1217,11279.064445
1855,719,11281.237361
2340,1080,11284.676365
1430,587,11287.884275
2994,2067,11294.624258
1429,587,11296.437376
1853,709,11298.544209
1433,550,11300.330614
1852,711,11302.55713
1696,639,11304.532029
2336,1305,11308.763386
1696,639,11310.671317
1696,639,11312.628324
3036,1595,11317.406174
1415,635,11319.583482
2350,1056,11323.105914
1911,773,11325.546119
2344,1197,11329.147237
1689,649,11331.155429
1583,671,11333.310632
1047,432,11334.61065
3030,1472,11339.150175
2341,1238,11343.096449
1850,795,11345.727103
2347,1173,11349.543212
2327,1351,11354.102554
2335,1199,11357.824703
3039,1174,11361.295255
2332,1321,11365.456194
1688,645,11367.412244
1433,550,11368.992949
1853,709,11371.063152
1855,693,11373.124934
1433,550,11374.711076
630,368,11375.901647
3031,1559,11380.717007
2344,1113,11384.410472
1853,709,11386.502492
2329,1420,11390.723562
2345,1149,11394.282354
2353,946,11397.14892
2338,1207,11400.933209
1860,757,11403.214294
2639,1110,11406.729871
1914,769,11409.289849
2343,1227,11413.272337
1690,691,11415.738477
3025,1684,11420.847235
2351,1053,11424.218889
1433,550,11425.898092
1687,679,11428.108445
1315,655,11430.082764
2343,1208,11433.787036
1682,853,11436.285192
1338,516,11437.896972
1856,767,11440.357787
1919,783,11442.800211
2640,1038,11445.946469
1921,741,11448.526453
1841,865,11451.245657
1699,669,11454.549727
2634,1265,11458.241156
3025,1564,11462.934061
1853,709,11465.035528
1695,637,11467.017254
1695,685,11469.239359
1689,649,11471.311095
817,538,11472.962743
1158,454,11474.324231
1695,637,11476.219337
1687,679,11478.672421
1695,637,11480.643811
1696,639,11482.617758
1578,651,11484.653689
1687,679,11486.740784
2356,1006,11489.855968
1684,649,11491.813923
1695,637,11493.734665
2343,1178,11497.304194
2356,1032,11500.585172
1707,677,11502.623739
1855,731,11504.862824
2355,1056,11508.14121
2339,1131,11512.037714
1688,645,11513.908179
1433,550,11515.580489
1857,877,11519.648795
1853,709,11521.850546
1696,639,11523.763924
2355,955,11526.559848
2354,1025,11529.942973
2334,1300,11533.702988
1689,649,11535.668335
2345,1057,11539.321925
2324,1148,11542.756986
3041,1362,11547.027658
1903,769,11549.348404
1433,550,11550.95738
240,119,11551.259633
1904,841,11553.727913
3031,1456,11559.95729
1684,649,11561.937209
1688,645,11563.866746
1701,699,11566.011929
2357,954,11568.973918
2349,1083,11572.682531
1695,637,11574.665108
3028,1621,11579.61344
2353,1053,11582.82281
1689,649,11584.900471
2347,1100,11588.37969
1699,669,11590.499128
1690,653,11592.478064
2355,965,11595.376218
1433,550,11597.051064
1687,725,11599.218907
1347,496,11600.711008
1685,651,11603.103445
1703,671,11605.169136
1855,709,11607.378589
1689,649,11609.324906
2338,1042,11612.596731
2348,1105,11615.968955
1854,731,11618.379024
1858,771,11620.819321
3022,1740,11626.096562
2347,1081,11629.368683
3011,1848,11635.261989
3034,1379,11639.599162
1698,661,11641.60103
2629,1353,11645.608608
1695,637,11647.611093
1418,751,11650.113298
2352,1088,11653.250099
1857,695,11655.417261
1688,685,11657.45068
2347,1041,11660.631827
3038,1432,11665.409204
2348,1064,11668.685955
3027,1397,11672.715512
3621,2084,11680.629015
1853,709,11682.611446
1855,709,11684.735653
2635,1124,11688.154437
2629,1255,11691.921836
3027,1638,11697.167263
3035,1485,11701.589027
811,520,11703.179202
1843,793,11705.603828
1045,452,11706.883185
1855,709,11709.317981
1580,721,11711.635638
2345,1108,11715.171087
3032,1425,11719.447696
1158,494,11720.980198
1692,683,11723.135933
1686,689,11725.230203
1857,745,11727.915856
604,312,11728.90814
2345,1102,11732.204252
3021,1764,11737.537505
811,520,11739.335513
1047,432,11740.614893
2353,1030,11743.567142
2633,1136,11747.150845
3028,1625,11752.215056
3022,1743,11757.816675
2345,1125,11761.116628
1695,637,11763.004236
2350,1074,11766.313504
3171,1278,11771.804212
3028,1506,11777.71477
3034,1508,11782.344833
1855,707,11784.441522
1696,639,11786.49923
1332,753,11789.107987
1695,637,11791.193497
1695,637,11793.090088
3035,1367,11797.313095
2346,1034,11800.701014
1426,599,11802.529885
628,312,11803.477479
647,290,11804.301334
2645,1064,11807.486944
3036,1460,11812.060436
1855,709,11815.736199
603,274,11816.617467
1045,428,11817.945817
3034,1392,11822.300994
1695,673,11824.36886
2341,1193,11828.136723
1584,635,11830.20612
3033,1415,11834.45788
2332,1304,11839.930606
3034,1393,11844.342226
3034,1395,11848.576929
2349,1045,11851.976301
1699,669,11854.050962
1840,795,11856.454988
2635,1132,11860.126606
2340,1256,11863.920611
3041,1370,11868.129107
3030,1576,11872.817899
2348,1069,11875.936656
1695,673,11877.798081
2341,1126,11881.665148
1855,841,11884.273601
601,392,11885.594693
3019,1563,11891.821599
3028,1630,11896.813763
240,119,11897.176914
1577,805,11899.669425
1695,637,11901.51489
1852,797,11903.933974
2346,1155,11907.609041
1695,637,11909.493475
3040,1392,11914.000313
2357,994,11917.034716
1159,456,11918.562588
2331,995,11921.713238
2638,1126,11925.121842
1688,645,11927.127039
1852,767,11929.445659
1683,753,11931.729805
2622,1505,11936.355412
1860,761,11938.6679
2351,1080,11942.099714
3029,1492,11948.567395
2344,1213,11952.268677
2356,1047,11955.494871
3034,1506,11959.862664
1853,727,11962.023136
1696,639,11963.898601
647,290,11964.780351
1916,793,11967.315598
1045,428,11968.678254
3025,1439,11973.082949
2344,1193,11977.140898
1692,685,11979.510695
2624,1309,11983.465721
1697,709,11985.545341
2347,1131,11988.642689
2340,1189,11992.246826
1696,639,11994.257274
1430,546,11995.874967
1688,645,11997.928732
2347,1065,12001.111677
3038,1436,12005.849443
3037,1439,12010.465724
604,312,12011.430714
1688,645,12013.375517
1699,669,12015.382862
1693,669,12017.479717
1681,707,12019.597873
1853,709,12021.544475
2336,1272,12025.620912
810,665,12028.886729
767,508,12030.495289
1433,550,12032.087402
1696,639,12034.101556
3019,1569,12039.486638
2352,993,12042.309834
1696,639,12044.335063
2357,980,12047.359008
3036,1467,12051.888553
3031,1444,12056.251144
2333,1135,12059.613574
3031,1560,12064.420932
2353,1061,12068.0514
1845,851,12070.822224
3028,1508,12075.502062
1577,669,12077.570333
2622,1196,12081.150464
3026,1550,12085.81007
1338,556,12087.58315
1855,693,12089.71929
3029,1613,12094.514924
1319,601,12096.359293
1693,659,12098.745538
2338,1185,12102.843313
2325,1261,12106.626979
1853,709,12108.66199
1688,645,12110.590862
1853,709,12112.700719
1695,637,12114.561162
1916,821,12117.183694
2347,1125,12120.543705
2353,991,12123.632947
2341,1122,12127.175354
603,274,12128.042117
1695,637,12130.279903
1835,781,12133.007387
1699,669,12134.98348
2350,1096,12138.360339
1681,773,12140.712521
1064,459,12142.120193
1688,701,12144.340522
1695,635,12146.277655
1692,671,12148.427091
3031,1451,12152.88311
2347,1169,12156.513755
1689,649,12158.623847
1854,749,12160.949453
3036,1355,12165.375558
2344,1101,12169.979515
1432,548,12171.699422
1853,755,12174.006743
3620,2083,12181.703337
3039,1416,12185.834974
3032,1430,12190.501075
2346,1140,12194.483046
1854,727,12196.677255
725,667,12200.203936
1438,558,12202.024287
2321,1180,12205.686737
1570,627,12207.705578
1851,745,12210.025628
1852,709,12212.200459
2347,1173,12217.276206
3034,1513,12222.084572
1696,639,12224.411766
2345,1200,12228.151469
2346,1153,12231.61622
1343,526,12233.228424
3035,1486,12237.658641
1338,516,12240.802553
3030,1594,12245.565694
2344,1236,12249.457333
2346,1074,12252.72353
2347,1057,12256.278334
3043,1318,12260.210171
3040,1391,12265.807003
3856,1985,12273.200688
2340,1058,12276.568134
1856,777,12279.049048
1690,717,12281.345718
3037,1328,12287.067859
2345,1195,12290.918442
3027,1654,12296.131502
1574,671,12298.180928
1685,657,12300.200781
1694,713,12302.425877
2638,1160,12306.010828
2346,1211,12309.879679
2347,1126,12313.308092
1159,456,12314.677807
2635,1152,12318.378496
2350,987,12321.316689
1686,745,12323.652164
3159,1621,12330.0456
2344,1107,12333.518018
1432,548,12335.178547
2638,1150,12338.897455
2349,977,12341.852922
3045,1291,12345.821002
1695,637,12347.770244
3037,1441,12352.423477
2350,1128,12355.915148
2351,1077,12359.249106
3002,2024,12365.44184
3035,1363,12369.720563
3037,1320,12373.685084
3167,1606,12380.461989
2347,1121,12383.826276
1688,683,12386.006029
3020,1661,12391.039653
1433,550,12392.693195
1432,548,12394.363769
1849,769,12398.406992
3037,1326,12402.396502
2347,980,12405.444105
3037,1438,12409.869624
2349,1072,12413.46611
3034,1378,12417.584678
809,564,12419.212545
3034,1380,12423.310991
2351,993,12426.465339
1852,711,12428.851027
1339,518,12430.432636
3040,1389,12434.716743
3019,1575,12439.527886
1846,733,12441.797416
1560,649,12444.09605
2341,1241,12448.032172
1695,637,12449.949823
3025,1559,12454.739629
1338,516,12457.715778
3039,1403,12462.07669
3022,1631,12467.019446
3040,1377,12471.078421
2351,1036,12476.096342
2354,1027,12479.228774
3016,1740,12484.569866
1694,659,12486.633868
1695,637,12488.678444
1158,454,12490.178864
1433,550,12491.843141
3026,1426,12497.564486
2352,1043,12500.783777
1680,681,12502.803198
2350,1164,12506.725632
1697,847,12509.322181
2354,1011,12512.472155
3030,1585,12520.161036
1688,645,12522.191762
3033,1399,12526.575536
2630,1194,12530.218882
2343,1176,12535.156345
1682,687,12537.661597
3022,1633,12544.299624
1689,649,12546.23247
3025,1560,12550.950782
1700,679,12553.219907
3041,1368,12557.372049
3024,1473,12561.762239
1336,555,12563.54963
3019,1568,12568.811583
1690,667,12570.845902
2331,1340,12574.87456
2355,956,12578.169886
1433,550,12580.025886
1855,693,12582.11795
3036,1345,12586.100089
3004,1979,12592.259131
1040,579,12594.093665
2355,998,12597.159119
2630,1242,12601.435829
647,290,12602.396369
1855,709,12604.402787
1847,962,12607.178268
3043,1213,12612.24402
1688,645,12614.295726
1700,679,12616.343911
2641,1128,12619.887706
1692,683,12622.013785
3033,1414,12627.667859
2348,1044,12631.182979
1433,550,12632.876143
1575,707,12634.983623
2357,955,12637.950897
1695,637,12640.12364
1918,797,12642.503339
1679,747,12644.798122
3041,1374,12648.905253
2350,1037,12652.06966
2355,1067,12655.209933
1686,653,12657.324418
1432,548,12659.027006
2638,1178,12663.12383
1432,548,12664.787197
3046,1273,12670.119484
2341,1061,12673.346193
3017,1596,12678.08902
2355,960,12682.395596
1854,731,12684.661985
3153,1617,12690.74804
2352,1030,12694.304434
3032,1424,12698.795676
1912,831,12701.327101
2636,1076,12705.990996
1695,637,12707.763913
1696,639,12709.735584
2355,1005,12712.802222
3028,1628,12717.550364
3035,1370,12722.253532
1853,709,12724.637855
2618,1367,12729.041985
3019,1556,12733.712662
2339,1142,12737.266747
1702,725,12739.410667
2353,1005,12742.534989
3038,1418,12746.693629
2346,1083,12749.964419
2630,1226,12754.123927
1699,669,12756.268543
3034,1387,12760.722889
2355,945,12763.690181
2349,982,12766.691451
3033,1401,12770.797247
2634,1042,12774.090686
3025,1562,12778.796449
2321,1125,12783.738522
3024,1585,12789.182256
1688,645,12790.985245
1852,797,12793.401341
1858,755,12795.771817
1688,645,12797.722784
2348,1029,12800.913482
3036,1341,12806.416256
1688,645,12808.376492
2344,1113,12813.2288
1700,835,12816.125674
2337,1311,12820.337931
3031,1562,12825.02541
2331,1384,12829.255988
1687,679,12831.288749
2347,1197,12834.988366
2643,1060,12838.29289
1338,516,12839.843121
1696,639,12841.778645
2352,988,12844.817984
2353,1057,12848.686563
3024,1584,12853.598198
2349,1089,12858.312429
3032,1424,12862.561412
2632,1004,12865.672573
3022,1620,12872.075099
647,290,12872.925419
2342,1046,12876.322594
2335,1268,12880.855403
3044,1178,12884.433712
3043,1440,12888.88919
600,240,12889.518733
2337,1150,12893.128278
3045,1280,12898.362101
2341,1093,12901.791884
1696,639,12903.774491
2355,960,12906.620274
2337,977,12910.103005
3023,1492,12914.763264
1694,711,12917.068496
1853,709,12919.189916
1918,767,12921.527479
1682,687,12923.602327
1573,677,12925.54062
1690,653,12927.552955
2328,1509,12932.121181
2325,1262,12936.001324
1688,645,12939.915513
2330,1003,12942.995761
2346,1149,12946.380805
1687,679,12948.557826
1158,454,12950.00976
2353,911,12952.841027
1693,731,12955.100606
1682,687,12957.201399
