#{"t_start": 1555826226.7548218, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t
-275,7997,51951.747962
-340,7036,52014.408165
-412,7997,52061.5021
-432,7997,52129.807669
-293,6053,52165.457792
-379,7997,52233.785625
-370,7997,52302.172276
-454,7997,52349.293241
-458,7997,52417.732926
-366,7997,52486.34226
-159,3345,52506.06525
-389,7997,52574.676103
-427,7997,52621.761196
-383,7997,52690.370596
-424,7997,52759.112118
-236,6301,52796.183774
-398,7997,52865.071124
-441,7997,52934.158517
-410,7997,52981.206478
-421,7997,53049.851541
-368,7997,53118.659025
-197,4731,53146.538279
