#{"t_start": 1559817804.6168914, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t
1701,617,9874.217082
1905,875,9876.901619
3045,1415,9881.429906
600,240,9882.189773
3029,1481,9886.495157
745,592,9888.421355
1336,786,9891.098541
1318,637,9893.078749
1337,532,9894.680561
240,119,9895.109996
1429,562,9896.969892
1853,731,9899.167765
2340,1172,9902.724959
1575,639,9904.652118
1432,625,9906.658037
1420,621,9908.831148
1697,681,9910.904241
806,635,9912.787321
1687,661,9914.687444
1835,861,9917.314054
241,121,9917.643018
1687,663,9919.646174
1429,564,9921.716611
1855,669,9923.769597
2344,1340,9927.832759
1683,817,9930.300886
3031,1439,9934.75879
1676,1006,9937.973617
1697,717,9940.329191
2347,1110,9943.832772
1347,496,9945.390648
2335,1413,9949.623667
647,286,9950.620487
2333,1238,9954.637152
1573,675,9956.661737
2338,1173,9960.27048
1426,978,9963.181569
1684,769,9965.495284
1854,785,9967.993551
1850,747,9970.4205
1158,432,9971.722364
1691,691,9973.841138
1846,851,9976.412798
1692,763,9978.779638
1339,518,9980.424166
739,462,9981.807966
1427,623,9984.100196
603,336,9985.11113
3844,1942,9993.666679
241,121,9994.035163
1571,677,9996.039594
2332,1291,10000.081512
811,520,10001.735016
2331,1250,10005.524109
739,472,10006.884189
628,294,10007.728631
1702,663,10009.756339
2346,1090,10013.108664
1422,575,10015.156486
1853,755,10017.508211
1684,763,10019.954171
1336,592,10021.762628
3022,1620,10026.677769
1700,617,10028.770914
811,520,10030.375503
1679,729,10032.515458
1688,737,10034.77761
1684,665,10036.944362
1683,747,10039.298308
1693,749,10041.41284
1578,699,10043.458977
2338,1233,10047.36085
594,466,10050.146812
2333,1105,10053.418969
2333,1273,10057.383538
1336,592,10059.346152
1689,625,10061.18306
2344,1088,10064.554492
1566,725,10066.912388
1688,689,10068.808193
1697,717,10070.866546
1688,689,10072.977452
1688,733,10075.2392
1693,659,10077.647312
1701,617,10079.49751
2349,1111,10082.954995
1853,747,10085.442446
2351,1085,10088.961866
1939,777,10091.299589
737,414,10092.587273
627,270,10093.361226
1428,587,10095.005275
2332,1349,10099.104381
1347,496,10100.600702
240,119,10100.966674
2342,1112,10104.42697
1321,583,10106.2436
1694,667,10108.534438
1696,811,10110.935964
743,510,10112.590437
1688,745,10114.782024
1706,773,10118.663342
2348,1113,10121.924029
1694,629,10123.870656
1576,637,10125.696614
1688,741,10128.010359
2342,1215,10131.508946
1689,625,10133.429209
2329,1321,10137.727656
1700,679,10139.77508
1319,601,10141.664339
1857,707,10143.859164
811,520,10145.441962
1432,599,10147.25631
600,240,10148.077623
1037,618,10150.123922
1692,651,10152.221175
811,520,10153.739918
1853,731,10156.067855
1680,687,10158.216258
1673,771,10160.551205
595,300,10161.517125
235,123,10161.869128
811,520,10163.371361
647,288,10164.21124
238,127,10164.590639
1919,843,10167.167408
2331,1358,10171.847341
1913,781,10174.245337
1429,562,10175.946756
1849,759,10178.514946
3013,1690,10183.666106
647,288,10184.578484
600,360,10185.656357
1852,767,10187.949218
1853,699,10190.009368
2348,1152,10193.473532
1694,629,10195.385796
600,240,10196.048472
1689,645,10198.01799
1689,663,10200.303292
1696,711,10202.443163
1688,645,10204.420665
1333,619,10206.192581
2345,1125,10209.980201
1850,795,10212.423018
767,679,10214.432806
1852,773,10216.678173
1158,454,10218.068575
2348,1061,10221.329891
1699,669,10223.15961
1676,1036,10226.532658
612,260,10227.328341
1850,877,10230.021863
1696,717,10232.641909
1440,550,10235.711375
2344,1107,10239.201103
2338,1197,10242.570318
1692,683,10244.687191
3029,1492,10249.212538
1699,669,10251.259468
1047,432,10252.542277
1431,570,10254.268295
1428,613,10256.067414
1417,599,10257.967011
1422,1038,10261.17607
1415,659,10263.56724
595,298,10264.490051
2347,1103,10267.979717
1431,759,10270.411791
1686,729,10272.627017
2345,1162,10276.138424
3042,1343,10280.224841
2351,1089,10283.715254
2338,1134,10287.273045
1685,739,10289.378682
1426,653,10291.251596
1574,685,10293.677699
1338,556,10295.335239
647,290,10296.23005
1569,685,10298.390512
1695,637,10300.46917
3014,1792,10305.882724
1422,538,10307.532277
1584,657,10309.45755
1701,663,10311.47128
2341,1088,10314.887383
1684,735,10317.059843
2328,1393,10321.317773
1699,715,10323.337483
1431,623,10325.598425
1693,651,10327.579004
1693,675,10329.824746
3011,1735,10335.152367
647,290,10336.034309
1574,735,10338.090341
3025,1574,10342.94347
1684,857,10345.440493
2625,1269,10349.4758
1699,669,10351.250098
1427,601,10352.953442
1439,823,10355.872655
1424,611,10357.797297
1687,767,10360.273734
3018,1701,10365.290748
1433,550,10366.975501
1854,731,10369.012463
1849,815,10371.408986
1692,671,10373.484597
1697,717,10375.671536
1849,807,10377.984424
1428,637,10379.92657
1051,451,10381.279394
1577,639,10383.138009
1680,745,10385.452641
1917,729,10388.020649
1427,601,10390.03665
1853,743,10392.234631
1429,587,10393.961382
240,119,10394.261505
2341,1143,10397.812192
1432,526,10399.462892
1916,801,10401.898875
1718,749,10404.242211
1576,637,10406.184386
1682,651,10408.234935
1683,683,10410.312558
1688,669,10412.327157
1338,556,10414.034362
1433,550,10415.616355
2349,1064,10419.408571
1429,587,10421.150548
1347,496,10422.637191
1322,541,10424.23438
1854,731,10426.274077
1338,556,10427.974452
1698,661,10430.027444
1421,538,10431.713269
1437,609,10433.38098
2339,1238,10437.305958
1905,982,10440.181858
1847,743,10442.488049
1687,727,10444.738787
1687,711,10446.892895
2341,1234,10452.483784
1429,587,10454.354872
1679,803,10456.792217
1680,681,10458.662367
1690,871,10461.311372
1336,546,10463.003058
647,290,10463.870382
1681,687,10466.034104
1688,683,10468.12559
1573,697,10470.166374
1575,651,10472.20144
1424,661,10474.195174
1689,765,10476.517926
3029,1555,10481.8042
2621,1497,10486.274668
1699,715,10488.465177
2635,1401,10492.63001
2359,1023,10495.855802
1855,709,10498.075073
1680,761,10500.382947
3016,1632,10505.308686
1695,819,10507.78467
1692,663,10509.996198
1701,617,10511.800374
2340,1233,10515.745869
1688,689,10517.711589
1432,526,10519.383459
1855,693,10521.428112
1321,553,10523.035631
1577,605,10524.931764
1685,661,10526.884028
1432,548,10528.570194
1571,627,10530.343222
1845,779,10532.713418
1680,781,10535.003363
1904,903,10538.019039
1692,677,10540.226147
2335,1237,10544.342088
2341,1250,10548.109539
2350,1056,10551.357943
2353,1043,10554.590818
1432,548,10556.243003
1432,548,10557.872468
1688,645,10559.798065
1155,492,10561.363115
1690,695,10563.416444
647,288,10564.201785
647,286,10564.992189
2355,1081,10568.543315
1699,669,10570.737592
2332,1297,10575.127167
1854,741,10577.218174
1432,548,10578.900064
1682,687,10580.952534
1428,577,10582.704388
1687,679,10584.646048
2352,1203,10588.387764
1423,661,10590.44898
1338,556,10592.145309
1699,669,10594.257094
1700,679,10596.339533
2346,1213,10600.215855
647,286,10601.096854
1854,737,10603.326108
2334,1354,10608.045266
1686,711,10610.407308
1831,1287,10614.158629
647,290,10615.080114
1695,637,10616.989636
2353,1026,10620.082478
1695,637,10621.852617
1700,679,10624.007194
1695,637,10625.942973
2337,1257,10630.192367
1855,751,10632.497104
1692,651,10634.487253
2349,985,10637.838382
2337,1325,10641.759046
1692,671,10643.662337
1695,637,10645.606397
1850,783,10648.083907
3027,1531,10652.773821
3046,1390,10656.880467
1043,502,10658.516525
1907,805,10660.983757
1688,727,10663.129031
1575,709,10665.142138
2324,1497,10670.195633
812,508,10671.649265
1045,443,10672.941446
1319,601,10674.799235
1690,719,10676.957626
1433,550,10678.646606
2318,1557,10683.394714
1695,637,10685.336416
1693,649,10687.336656
1340,606,10689.4536
812,508,10690.972173
1159,456,10692.210468
1852,707,10694.368157
1696,639,10696.330966
1695,637,10699.736654
1699,669,10702.110351
1916,833,10704.595014
1688,645,10706.671144
238,125,10707.035948
1560,649,10708.891939
1848,749,10711.196203
1339,518,10712.752474
2643,1140,10716.188275
1339,533,10717.781319
1682,687,10719.949336
1147,542,10721.653054
1575,627,10723.612411
1332,666,10725.637446
631,296,10726.546849
240,119,10726.906971
2337,1298,10730.680827
2634,1158,10734.482785
1330,499,10736.013219
1432,526,10737.512294
727,962,10740.371962
238,125,10740.854793
1432,526,10742.456108
1855,693,10744.466676
1046,411,10745.920028
1857,693,10748.18017
1849,747,10750.482247
1684,695,10752.542675
1421,564,10754.298024
1688,645,10756.229397
2353,1044,10759.390533
1337,568,10761.156208
779,548,10763.185763
1679,687,10765.333378
647,288,10766.211771
1693,651,10768.104344
2640,1154,10771.568694
1696,799,10774.107468
1695,637,10776.023121
2305,1481,10781.040329
2349,1145,10784.580727
1905,907,10787.36906
1688,689,10789.339808
614,268,10790.133097
1578,615,10792.039685
2352,957,10795.41243
1433,550,10797.103712
1158,454,10798.495755
1338,516,10800.05751
1700,679,10802.112471
1703,651,10804.024011
3033,1524,10808.843071
240,119,10809.254064
2343,1257,10813.005258
739,548,10814.735586
1842,948,10817.598586
3016,1635,10822.552557
1685,735,10824.874294
3172,1271,10830.215473
811,520,10831.783555
1695,637,10833.656054
1432,548,10835.432848
1575,627,10837.363015
2352,1060,10840.728613
1692,647,10842.741268
740,607,10844.575165
1693,651,10846.584496
1907,781,10848.931307
3031,1456,10853.355884
1343,572,10855.083093
1851,745,10857.621084
1688,645,10859.584644
240,119,10859.996302
2344,1002,10863.039583
2349,1111,10866.491268
1683,711,10868.881756
1435,747,10871.313218
1338,556,10873.018413
1688,737,10875.174853
1682,757,10877.307668
1571,805,10881.294844
2335,1182,10884.962095
2305,1341,10889.451492
2344,1141,10893.14094
1684,649,10895.161829
1849,829,10897.747169
1847,815,10900.453866
2339,1200,10903.995785
3228,1693,10910.554833
1688,645,10912.582796
1681,687,10914.705814
3019,1689,10920.139989
1688,645,10922.120818
1693,687,10924.195952
1687,661,10926.242978
2351,1089,10929.837528
3030,1463,10934.230795
2350,1133,10937.654732
2349,1103,10940.961956
1847,885,10943.580131
2350,1041,10946.742032
1432,548,10948.507677
1688,683,10950.927119
1066,423,10952.211104
1422,560,10953.904301
1572,661,10955.888497
1679,920,10958.783774
3621,2050,10966.357911
1678,805,10968.819276
1851,713,10971.034237
2344,1140,10974.472353
1690,687,10976.461643
1688,645,10978.436634
1689,649,10980.762164
2359,966,10983.673673
3036,1462,10988.139328
1428,601,10990.031287
1699,669,10992.006831
1428,595,10993.726
3029,1733,10999.026254
1906,817,11001.478666
2347,1117,11005.072594
1433,550,11006.718592
1688,645,11008.654973
3030,1465,11013.296306
1158,494,11014.677273
2338,1296,11018.763378
1697,697,11020.843508
1916,797,11023.197082
1043,464,11024.633469
1688,645,11026.604386
1147,498,11028.178783
1691,693,11030.247714
812,508,11031.782523
2626,1257,11035.53843
2351,1005,11038.582187
2353,993,11041.655216
1696,639,11043.935891
3016,1619,11049.078403
3039,1403,11053.234043
1433,629,11055.089991
1687,679,11057.179342
1161,492,11058.753012
3022,1509,11063.260341
1686,665,11065.365298
1907,791,11067.648845
1314,665,11069.719757
1429,577,11071.523957
3021,1655,11076.733733
3167,1607,11083.333228
1908,863,11085.829473
3028,1627,11090.805492
1696,639,11092.64356
1855,709,11094.877797
1855,731,11097.098126
3033,1521,11101.574863
1427,623,11103.457502
1686,689,11106.213295
2349,1086,11109.704636
3029,1489,11114.068754
2325,1539,11118.713289
2632,1247,11122.19438
1689,649,11124.292432
1688,645,11126.285634
1680,707,11128.296243
1699,669,11130.324709
1427,587,11132.045954
1698,639,11134.058826
1688,645,11136.263233
2321,1525,11141.114896
2634,1160,11144.4923
2348,1093,11147.811374
1696,639,11149.782457
1688,683,11151.83288
2347,1136,11155.167278
3020,1672,11160.018113
1855,725,11162.345717
1852,711,11164.500983
1696,639,11166.73142
812,500,11168.409195
2348,1104,11171.91652
2338,1129,11175.380327
2352,1077,11178.568645
2353,1107,11181.948224
1696,639,11185.34878
1855,693,11187.41943
2345,1083,11190.695634
3029,1487,11195.2865
240,119,11195.654012
1572,711,11198.23229
1857,695,11200.368874
1158,454,11201.676571
1855,709,11203.745473
1158,454,11205.163257
2344,1188,11208.836493
1697,845,11211.399493
2345,1101,11214.576212
1689,649,11216.524611
2356,1011,11219.403594
1838,795,11221.76987
1696,639,11223.650748
1428,733,11225.924766
2350,1047,11229.678764
603,274,11230.480209
2337,1298,11234.244383
1585,635,11236.275774
1853,709,11238.346138
1684,649,11240.348313
3045,1294,11244.363495
1339,518,11245.95154
1853,727,11248.061563
3033,1518,11252.55273
2355,920,11255.398415
1433,550,11257.097055
623,280,11257.981523
2631,1178,11261.940632
1043,502,11263.545963
3045,1293,11267.390075
1853,773,11269.680652
627,312,11270.556144
2320,1080,11275.226034
2349,1179,11278.77786
2338,1309,11282.902149
3025,1556,11289.605493
2353,956,11292.418217
647,290,11293.333773
623,262,11294.155429
2334,1512,11298.791108
3032,1308,11302.934844
2345,1078,11306.25675
1688,649,11308.272648
1045,428,11309.543687
1693,659,11311.600106
2332,1284,11315.310064
1433,550,11316.998713
2352,1106,11321.098057
1923,735,11323.210482
1433,550,11324.981631
2348,1204,11328.577236
603,274,11329.431791
1854,737,11331.73433
1688,645,11333.74071
1687,685,11335.875206
1695,637,11337.774244
1047,432,11339.210894
2345,1039,11342.477632
2357,984,11345.695996
1047,498,11347.20479
1575,581,11349.157323
2344,1104,11352.983514
1852,747,11355.161373
2344,1146,11358.712969
1696,639,11360.633829
1688,645,11362.646654
3022,1619,11367.599087
1337,554,11369.209
1696,639,11371.082331
1688,645,11373.006577
1907,779,11375.250879
1701,679,11377.304997
1847,807,11379.991627
1853,709,11382.140179
1914,781,11384.817785
1696,717,11386.990809
1686,769,11389.148038
1855,693,11391.294393
2346,1092,11394.738097
600,240,11395.440987
1692,765,11397.869691
1853,709,11400.07903
1433,550,11401.778921
3023,1845,11407.409457
1697,641,11409.546073
2348,1117,11413.239783
1696,639,11415.529044
3016,1622,11420.47107
3025,1558,11425.375339
1695,637,11427.37913
2346,981,11430.41464
1697,699,11432.583234
3034,1500,11437.117402
813,498,11438.740922
1435,552,11440.455245
1688,645,11442.413888
1855,767,11444.805702
1433,550,11446.83169
1045,428,11448.035376
2356,1026,11451.298723
2333,1114,11456.014615
1339,518,11457.546563
1913,803,11459.753479
240,119,11460.103243
2354,1090,11463.530152
1854,745,11465.810306
630,292,11466.732322
1696,639,11468.806399
2338,1144,11472.379898
3030,1463,11476.730804
252,105,11477.473382
1344,555,11479.188403
3037,1327,11483.235049
2347,1150,11486.758523
1583,671,11488.90091
1687,679,11490.943448
1695,637,11492.815522
2344,1045,11495.999427
1339,518,11497.57585
1691,631,11499.68612
1696,639,11501.609886
1688,651,11503.564515
2327,1168,11507.306732
3025,1680,11512.815497
3635,1991,11520.132703
812,508,11521.732477
1699,669,11523.725654
1433,550,11525.236001
2348,1029,11528.601455
1848,729,11530.816011
1043,505,11532.238194
3041,1237,11535.926556
1047,506,11537.525777
1695,637,11539.814833
1690,653,11541.74907
1688,685,11543.791427
1702,627,11545.807088
3027,1640,11550.752671
3044,1308,11555.961179
3035,1365,11560.40739
2350,1094,11563.696321
1047,432,11565.077827
1699,669,11567.065053
3031,1443,11571.882809
2340,1129,11575.383028
1853,769,11577.697284
1427,623,11579.650169
631,296,11580.516357
811,522,11582.12732
1854,727,11584.454065
1854,755,11586.788068
2633,1012,11590.060207
1155,482,11591.50533
2333,1377,11595.663575
2352,1097,11599.033106
1695,637,11600.917918
1695,637,11603.294018
2348,1105,11606.70332
1433,550,11608.370175
2634,1154,11611.840101
3021,1639,11616.861791
2348,1115,11620.505923
240,119,11620.856187
1695,637,11622.773793
1417,599,11624.600398
1687,645,11626.54953
2338,1118,11629.990404
1682,687,11632.144466
1853,709,11634.568038
1692,671,11636.692632
1338,677,11638.865058
3037,1444,11643.277482
2336,1324,11647.228453
2338,1233,11651.197991
647,290,11652.04947
2346,1129,11655.568328
2348,1135,11659.012152
1421,564,11660.729321
1338,556,11662.390214
1689,649,11664.80359
1432,548,11666.586473
1695,637,11668.515111
2342,1141,11671.823748
771,522,11673.495713
647,288,11674.348962
1855,693,11676.472774
602,312,11677.45673
2338,1107,11682.104836
2355,991,11685.049236
628,312,11686.028797
1695,637,11687.957556
2357,1000,11691.020898
2338,1272,11695.148725
1688,683,11697.160585
1696,639,11699.095651
3038,1313,11703.057833
3039,1415,11707.220634
1687,695,11709.666748
2344,1153,11713.345171
2346,1142,11716.877148
3029,1613,11721.852896
811,520,11723.523142
2347,1038,11727.126155
2635,1196,11730.783388
1688,649,11732.626741
1689,815,11735.12517
1689,649,11737.091741
3022,1621,11742.066487
1695,637,11743.954379
2349,1109,11747.498723
3038,1435,11751.999681
3021,1638,11756.896926
813,494,11758.763922
1695,637,11760.685351
2632,1140,11764.029974
1156,550,11765.733437
3021,1763,11774.094594
1427,731,11776.251606
1857,745,11778.477174
1841,741,11780.817742
1339,534,11782.424406
1158,454,11783.755936
1853,709,11786.044218
1855,709,11788.504392
1045,428,11789.917565
1695,637,11791.899624
1853,709,11794.093202
1696,639,11796.044318
2348,1100,11799.604943
1688,645,11801.593705
1436,697,11803.678664
1688,645,11805.639788
1681,693,11807.670986
2348,1008,11810.881852
2644,1058,11815.595742
1318,643,11817.646792
1696,639,11819.817132
1692,733,11821.975314
1695,637,11823.941778
1853,807,11826.517635
1571,627,11828.656787
2351,981,11831.603143
1693,669,11833.593856
2340,1192,11838.8343
1695,637,11840.7238
1695,691,11843.087219
1852,711,11845.176423
2343,1165,11848.779222
2332,1029,11852.25732
3022,1740,11857.504642
2357,1010,11860.798323
1682,731,11862.909748
2353,1033,11866.150737
1690,667,11868.202006
1689,803,11870.559879
2346,1051,11873.628572
609,302,11874.564187
2609,1658,11879.35619
1851,789,11882.119421
812,500,11883.713439
2346,1049,11887.107665
1859,697,11890.764217
1854,745,11892.93393
2348,1092,11896.318864
2351,958,11899.335778
3027,1643,11904.155358
3021,1644,11909.252656
2325,1358,11913.570844
1329,507,11915.160906
647,290,11916.128858
1695,637,11918.118808
3035,1480,11922.815191
2355,994,11925.882079
1913,747,11928.185129
1852,767,11930.530032
1679,781,11932.963246
1158,454,11934.380701
2333,991,11937.328692
2354,1027,11940.437406
2342,1196,11945.986477
1685,717,11948.322726
3044,1307,11952.323642
2345,1149,11955.771115
1695,637,11957.576764
3036,1467,11961.934225
1687,685,11963.940465
3037,1323,11968.020919
2341,1273,11971.979272
2349,1056,11975.525543
1687,653,11977.576799
3028,1509,11982.460466
1688,645,11984.390486
2353,1017,11987.153183
252,105,11987.463267
3033,1414,11991.560658
1680,745,11993.830825
1695,637,11995.781638
1696,639,11997.814395
2304,1478,12002.233168
1695,637,12004.186762
2350,1064,12007.874447
600,240,12008.789878
1695,637,12010.702028
2625,1345,12014.888915
3020,1553,12019.663982
3031,1557,12024.338798
1855,709,12027.797827
3033,1517,12032.410357
1696,639,12034.407797
2629,1194,12038.565077
1429,583,12040.442137
2350,1056,12043.474329
1853,709,12045.748213
3035,1484,12050.319544
1046,411,12051.591329
2352,1044,12054.791858
2335,1295,12058.671916
1689,649,12060.444103
2351,1020,12063.74703
606,362,12064.829622
600,240,12065.603052
1689,753,12068.344525
1556,649,12070.448755
2629,1202,12074.208352
2341,1173,12077.794219
3013,1803,12083.249
2634,1168,12086.794316
1859,713,12088.966632
2340,1258,12092.882758
2346,960,12095.646327
1158,454,12097.162439
1910,855,12100.433827
2350,1116,12103.819933
3024,1585,12108.468444
604,312,12109.350702
1711,699,12111.403716
3023,1597,12116.283309
3028,1508,12120.931211
2344,1117,12124.295042
2346,1205,12128.176574
2355,977,12131.81109
1338,553,12133.504365
3024,1593,12138.323093
3047,1243,12142.11372
2348,1076,12145.469282
1861,763,12147.873006
1855,769,12150.228314
2347,1053,12153.50521
1379,1531,12158.316108
1432,548,12160.039598
2357,990,12163.414178
3036,1476,12169.117292
2348,1016,12172.201316
2355,968,12175.171544
1684,871,12177.708015
3035,1247,12182.920701
2350,1042,12186.012631
1680,851,12188.943458
2352,984,12191.981947
2350,1017,12195.62457
2630,1261,12200.979623
2350,1002,12204.064363
2335,1207,12207.930756
1339,518,12209.590058
2342,1105,12212.982598
647,290,12213.813628
1553,693,12217.43853
1855,709,12219.825786
1912,773,12222.175602
3035,1364,12226.632387
1688,731,12229.042878
1695,637,12230.903085
1692,671,12232.980211
3405,2158,12240.98489
600,240,12241.746177
1855,705,12243.756856
2349,1049,12246.990041
2631,1267,12251.099726
2349,1065,12254.249918
1695,637,12256.605184
1415,635,12258.504359
1695,637,12260.31951
1432,548,12262.021023
3020,1669,12268.421931
2343,1169,12273.456999
2345,974,12276.512489
2354,978,12279.719526
3034,1506,12285.577268
2338,1324,12290.177936
2343,1229,12294.100834
2351,989,12297.216239
1421,564,12298.980561
1696,639,12300.957288
2338,1316,12305.003914
1430,562,12306.750617
2332,971,12309.897094
2635,1162,12313.403348
1558,645,12315.222576
1688,645,12317.115396
1158,454,12318.843387
1345,505,12320.388399
2628,1144,12323.969575
2344,1171,12327.495127
2348,1057,12332.141032
1852,711,12334.402124
2349,1086,12337.660348
1570,627,12339.88333
2351,1051,12342.934848
2621,1293,12347.011968
1158,454,12348.376492
1428,581,12350.415843
1855,709,12352.617345
1044,466,12354.103353
1344,540,12355.746878
3031,1451,12360.166635
2641,1058,12363.401293
2345,1158,12366.9659
3034,1384,12371.422579
1692,683,12373.492935
2339,990,12376.563816
1923,795,12380.770111
3034,1506,12385.381495
614,268,12386.266055
3026,1421,12390.564592
1696,639,12392.449677
3030,1594,12399.077381
2355,982,12401.93128
2344,1186,12405.546093
2355,1076,12408.832521
2349,993,12412.279621
2349,1113,12415.677626
3030,1472,12419.931155
2330,1328,12423.940466
2346,1063,12427.185039
2358,938,12430.292264
2352,1028,12433.541843
1432,548,12435.197476
2359,966,12438.123557
2317,1094,12441.704787
3015,1655,12447.131438
650,348,12448.266968
1855,693,12450.299957
1688,649,12452.294593
2351,1120,12457.186618
2339,1105,12460.795021
3017,1608,12465.515461
603,274,12466.39665
2347,1088,12469.584107
2625,1287,12475.372927
2342,1202,12479.014281
1696,639,12481.037319
3034,1499,12485.566086
2352,986,12488.78663
3626,2086,12496.505131
3038,1308,12500.582612
2353,1037,12503.669744
2350,1065,12507.315813
3030,1341,12511.454051
1688,641,12513.363475
2329,1377,12520.439622
3038,1428,12524.968084
2349,1081,12528.303599
1417,599,12530.138108
2357,954,12534.368535
2354,1032,12537.973333
2352,1051,12541.162735
3020,1668,12547.742272
3036,1476,12552.445662
1912,773,12554.880087
1695,637,12556.841532
3029,1481,12561.281222
1688,647,12563.379586
3021,1644,12568.833297
1854,737,12571.101001
3042,1221,12574.747735
1700,679,12576.952595
2346,981,12580.363999
1578,615,12582.21237
1675,801,12584.590449
1848,877,12587.273227
2358,950,12590.280893
3030,1475,12594.798081
2337,1215,12598.889687
2620,1277,12602.899423
3029,1495,12607.161105
3026,1789,12614.027321
2345,1170,12617.664171
3153,1615,12624.122692
1045,452,12625.421724
3034,1377,12629.935019
1433,550,12631.653637
3031,1557,12636.420529
1853,709,12638.739132
1855,709,12640.972787
1694,697,12643.127036
2342,1196,12646.781967
1695,637,12648.670722
2353,1022,12651.723062
1854,737,12653.941316
1694,637,12655.942793
1691,693,12658.183475
3034,1512,12663.266717
2335,1232,12667.188372
3021,1641,12673.531122
1686,689,12675.463914
2357,989,12678.533771
3043,1212,12683.647236
1696,639,12685.466163
3028,1395,12691.40875
2349,1049,12694.664559
1853,709,12696.862101
1432,548,12698.566946
1694,697,12700.825607
3038,1306,12706.174109
2341,1125,12709.410536
3039,1410,12713.621386
2355,982,12716.579682
3026,1671,12722.073337
3034,1503,12726.890721
2341,991,12730.162616
647,290,12730.972142
3041,1376,12735.235629
1047,432,12736.481193
1159,456,12737.941683
1428,585,12739.653802
1433,550,12741.358345
607,266,12742.159627
1688,645,12744.086539
2351,1057,12747.287276
1695,637,12749.167295
2354,1051,12752.442397
3019,1571,12757.735132
2350,987,12760.979962
1687,679,12763.112432
1681,707,12765.276436
3021,1528,12769.695983
3039,1404,12774.075547
2348,996,12777.139752
2340,1133,12780.545424
2341,1209,12786.019036
2350,1116,12789.710544
1684,649,12791.54246
2634,1162,12795.110249
1696,639,12797.075213
2346,1151,12800.585355
3027,1526,12806.676553
3165,1616,12813.046674
1855,731,12815.661251
1695,637,12817.572324
2342,1007,12820.918645
3035,1496,12825.369534
2342,1209,12828.999829
2314,1147,12832.506799
2628,1056,12835.845326
3035,1488,12840.37909
3037,1451,12844.745082
1687,679,12847.183949
3038,1426,12851.796941
1684,649,12853.851216
1320,547,12856.877364
1855,693,12858.988206
1688,645,12860.910176
3832,2195,12869.101157
2347,982,12872.116534
2632,1004,12875.257829
2346,1143,12879.384676
3042,1344,12883.546876
2338,974,12886.558232
1553,693,12888.644634
3165,1619,12894.91796
2346,1065,12898.175653
3037,1447,12902.676915
1687,717,12904.799651
2345,1177,12908.941278
2331,1078,12912.1241
2335,1220,12916.164473
2632,1170,12919.747225
2330,1268,12923.602627
1853,745,12925.745123
1570,627,12927.679781
2346,1075,12930.986901
3033,1416,12935.225759
2642,1070,12940.430853
2636,1006,12943.537803
3031,1440,12947.812254
3034,1508,12952.583104
2345,1001,12955.66298
2350,1317,12959.774709
1850,889,12962.393696
3011,1728,12967.628854
2336,1231,12972.054819
3039,1405,12976.33954
2357,953,12979.618513
3012,1821,12985.04016
647,290,12985.924546
2636,1006,12990.428276
3019,1681,12995.538741
3045,1158,12999.290881
3038,1435,13003.699796
3023,1607,13008.387768
3036,1355,13012.382433
1696,639,13014.70217
1855,709,13016.906186
3041,1368,13021.047948
3627,1841,13030.981574
811,528,13034.268171
1854,737,13036.349667
3028,1629,13042.92191
3019,1692,13048.167428
3041,1245,13052.040861
3023,1612,13056.925449
2632,1110,13060.404449
3022,1616,13065.602024
1914,729,13067.870927
1859,713,13070.065996
1689,649,13072.188233
3034,1378,13076.373212
2355,1067,13079.550416
1697,735,13081.727844
2339,1253,13085.488152
3034,1392,13089.986575
1047,432,13091.253477
3017,1718,13098.161325
1421,564,13099.790707
2354,960,13102.672944
2332,977,13105.605553
3038,1423,13111.23826
2335,1056,13114.441581
1855,693,13116.505844
1858,717,13118.947017
1855,709,13122.489136
1692,685,13124.486239
2350,1113,13128.36948
1915,735,13130.72287
2337,1341,13134.867209
2636,1082,13138.187552
3046,1257,13141.875171
1421,564,13145.052453
1578,615,13146.983896
2624,1393,13151.379723
3157,1616,13157.602074
1701,697,13159.998395
1855,693,13162.164676
3034,1389,13166.345463
3041,1375,13170.578806
1852,711,13172.767181
1339,518,13174.295415
1688,645,13176.182505
3046,1273,13180.447351
613,330,13181.462556
1918,733,13183.729876
3029,1488,13188.267617
1690,653,13190.502052
3037,1332,13194.383564
1679,767,13196.948249
2641,1058,13200.20218
3033,1285,13203.942864
813,498,13205.471214
1421,564,13207.267478
3023,1555,13212.128302
1852,711,13214.212949
3034,1500,13218.747486
3153,1612,13225.237081
3019,1800,13230.810451
1688,645,13232.771736
2634,1082,13236.096463
2331,911,13239.044496
1339,518,13240.559225
1689,649,13242.427942
1431,532,13244.130997
1855,693,13246.200549
3029,1492,13250.54869
3041,1367,13255.055885
2342,1211,13258.555385
1915,797,13260.949604
2354,1002,13264.012572
2346,969,13267.017746
1859,713,13269.403441
3037,1333,13273.57391
2356,953,13276.387423
1433,550,13278.085024
3016,1858,13285.613865
3040,1386,13289.799452
1855,709,13291.922882
2642,1130,13296.737488
3045,1291,13302.194861
3165,1617,13308.539574
2339,1161,13311.942965
1697,641,13314.30166
3037,1454,13318.694319
1853,709,13320.783345
1855,709,13322.87607
3025,1575,13329.29845
2352,982,13332.299243
3025,1561,13336.951628
3036,1472,13342.762563
1690,653,13345.088854
3027,1530,13349.875663
3037,1325,13353.911771
1421,564,13355.710472
3043,1321,13360.048559
1688,645,13362.015953
1855,693,13364.162862
