#{"t_start": 1559817804.4868484, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t
3044,1178,19591.878682
3046,1149,19597.295337
3046,1153,19602.273236
3177,1275,19607.554467
3046,1149,19610.969072
3046,1149,19614.50159
3045,1164,19619.648404
3044,1178,19623.200222
3036,1222,19628.862492
3042,1224,19634.053904
3046,1138,19637.395827
3042,1223,19642.67769
3045,1164,19646.257997
3037,1336,19651.712379
3046,1153,19655.763127
1914,755,19659.678356
3037,1328,19665.134801
3045,1162,19669.965415
3044,1186,19675.029531
3039,1283,19681.578062
3045,1164,19687.034819
3045,1177,19692.212817
3044,1189,19700.12823
3042,1232,19705.245114
1433,550,19706.914119
3045,1164,19710.431293
3042,1223,19718.175367
3170,1287,19725.513474
3031,1451,19731.335443
748,600,19733.055863
3619,1867,19741.205778
3044,1178,19744.91523
1345,502,19746.519763
1688,645,19748.686132
3042,1222,19753.030765
1679,657,19754.986013
3042,1223,19758.734566
3440,1694,19766.591093
3045,1162,19769.954221
3045,1164,19773.368042
3040,1259,19780.310944
3044,1186,19784.376498
3046,1138,19787.91004
3045,1162,19793.03128
3844,1660,19802.17612
3849,1871,19809.586114
3045,1162,19814.863554
3046,1149,19818.319274
3850,1670,19826.602582
3183,1283,19831.841593
3044,1186,19836.705626
1688,639,19838.842108
3046,1149,19843.919064
3447,1570,19850.316903
3045,1164,19853.886377
3045,1296,19859.166278
3046,1138,19862.693934
3045,1162,19869.263626
3046,1138,19872.70934
3045,1277,19877.054536
3046,1138,19880.757088
3046,1138,19885.631238
3042,1235,19890.637878
2332,1105,19894.075779
3046,1149,19897.587592
1688,639,19899.715179
3046,1138,19903.141619
3046,1149,19908.420953
3046,1149,19911.787263
3046,1138,19916.559864
3046,1138,19920.077828
3046,1138,19924.846484
3044,1189,19930.045795
3842,1662,19939.383474
3046,1138,19943.144614
3045,1164,19946.604731
3046,1138,19950.13451
3177,1275,19955.32021
3044,1189,19959.253668
3046,1138,19962.684247
3036,1221,19967.790134
3046,1138,19971.655368
3046,1149,19976.498303
1345,502,19977.961939
3616,1739,19986.022535
3042,1232,19991.177159
3837,2093,20000.377381
3046,1149,20005.614078
3040,1138,20013.189972
3040,1271,20017.051551
2353,981,20021.401878
3042,1232,20025.16759
3637,1826,20034.035496
3045,1169,20037.648286
3046,1149,20041.11256
2354,975,20044.105532
3038,1299,20048.133337
1688,639,20050.378979
1694,637,20052.403589
3042,1348,20056.627654
3041,1248,20061.796956
3042,1222,20067.407719
2344,1019,20071.950802
3044,1189,20076.98102
3044,1189,20081.03908
1694,637,20082.98968
3045,1164,20087.859324
2595,1750,20094.562476
3046,1138,20098.399427
3044,1178,20102.035273
3042,1223,20105.824853
3046,1138,20109.49451
3175,1294,20116.220294
1688,639,20118.06068
3040,1272,20121.930471
3044,1178,20127.331574
3046,1153,20130.828532
3046,1149,20135.809497
1685,661,20137.886108
3045,1164,20141.608759
2352,1029,20144.659498
2349,1089,20147.867065
3042,1233,20151.640428
3046,1149,20155.143002
3046,1149,20159.121105
3029,1365,20163.232949
2632,1004,20166.366061
3046,1138,20171.266479
1695,637,20173.234619
3044,1189,20178.37129
3830,2048,20186.119407
3844,1701,20192.859705
3045,1169,20196.466562
3046,1149,20201.532385
3044,1186,20208.025674
3046,1149,20212.84339
2598,1700,20218.127984
3037,1318,20223.917268
3042,1223,20229.2153
3046,1149,20232.720304
1695,637,20236.009936
3027,1524,20242.037396
3177,1275,20248.528333
3446,1578,20256.708307
1686,651,20258.846994
3629,1767,20271.500432
3636,1639,20280.716652
3040,1267,20286.538537
3045,1164,20291.518165
3045,1164,20297.652683
3042,1223,20304.116102
3031,1441,20311.498397
3177,1273,20318.504134
3040,1138,20321.99092
3043,1217,20325.621687
3041,1237,20334.865244
1694,865,20337.542956
3045,1164,20341.017874
3045,1173,20345.046791
3638,1606,20351.315557
3030,1337,20355.436704
1694,637,20357.365678
3040,1275,20362.830277
2622,994,20365.872672
3619,1943,20376.192273
3183,1282,20385.681534
3045,1162,20392.057414
3043,1215,20397.086192
3023,1604,20401.919386
3046,1149,20405.826439
3042,1223,20411.222693
3045,1174,20416.107709
3046,1153,20419.684963
3800,2099,20430.204497
3045,1162,20435.598268
3046,1138,20441.983446
1837,741,20444.271239
3040,1269,20450.830779
3044,1189,20454.426365
3042,1234,20458.244245
3045,1164,20464.71445
2336,1301,20469.519439
3045,1162,20473.024511
3859,1779,20481.148808
3641,1750,20491.116572
3045,1173,20494.631662
3045,1162,20498.885931
2351,1042,20504.73167
3044,1189,20509.833973
2355,975,20512.828974
3042,1223,20518.284881
3044,1189,20523.041905
3045,1162,20526.612457
3046,1153,20530.709979
3042,1223,20535.845051
3040,1267,20539.670487
3041,1248,20544.805806
3831,1981,20552.181867
3040,1259,20558.835321
3183,1283,20564.725651
3041,1248,20571.235932
3039,1280,20577.870498
3183,1282,20585.800365
3031,1456,20592.031436
3642,1508,20600.688768
3634,1578,20609.493868
3841,1859,20616.510847
3183,1283,20624.583128
1338,516,20626.602193
2649,1002,20630.811755
1679,657,20634.217727
1680,651,20637.655719
3044,1178,20642.524634
3183,1283,20649.255182
1695,637,20651.276437
3042,1224,20654.950674
3042,1223,20659.071232
3042,1223,20664.145826
2640,1016,20668.513055
3170,1287,20673.952327
3044,1178,20677.414322
3042,1232,20685.570995
3042,1234,20689.738417
3183,1283,20696.447295
1683,643,20698.281134
3454,1522,20705.738522
3039,1169,20713.611984
2347,1067,20718.608006
2649,1002,20721.626479
3046,1138,20727.786631
2610,1539,20735.236233
3030,1474,20741.401802
3028,1628,20748.365037
2636,1148,20753.166342
3042,1223,20756.909231
3045,1173,20761.739224
3560,9205,20805.198179
3044,1189,20808.870706
3042,1223,20814.697217
3037,1321,20820.175016
3457,1477,20827.414418
3045,1164,20835.223717
3633,1620,20842.187897
3040,1267,20848.859096
3177,1273,20855.470041
3811,2411,20865.652345
3046,1138,20870.402836
3041,1248,20874.851528
3045,1162,20878.367199
2617,1333,20882.310589
1430,581,20884.048118
3038,1188,20889.350658
3039,1401,20894.875034
1850,755,20897.117422
3021,1651,20902.677338
3041,1243,20906.408484
3045,1164,20912.598825
3040,1388,20916.741967
3037,1327,20922.145994
3030,1476,20926.517925
2353,905,20929.385643
3043,1212,20934.947868
3037,1450,20942.067096
3029,1615,20948.440585
3042,1222,20952.319227
2349,1061,20955.600127
1694,637,20957.573538
3045,1164,20960.966003
3044,1189,20964.922731
3452,1574,20972.862087
2334,1113,20976.140195
3044,1178,20981.194489
3039,1283,20987.960526
3046,1149,20992.726812
1695,637,20995.01564
3011,1841,21000.640035
3843,1869,21010.570192
3045,1173,21015.321219
1338,516,21016.900916
3159,1630,21026.399945
3042,1223,21032.756621
3045,1164,21036.184029
2632,1004,21039.379556
3040,1385,21043.610462
1688,639,21045.498255
3041,1255,21049.394502
3045,1173,21054.375202
3034,1257,21059.947792
3045,1278,21066.558262
3036,1352,21071.947766
3046,1149,21075.391945
2353,1006,21078.798681
3045,1164,21082.318369
3045,1168,21087.36925
3045,1164,21091.264295
3847,1850,21098.162266
3045,1166,21101.906102
647,288,21102.787043
3639,1644,21111.754234
3046,1153,21116.529006
3034,1377,21122.498307
3045,1173,21125.993787
3041,1241,21131.087842
1694,637,21135.921484
3045,1169,21140.846931
3023,1483,21146.727511
3045,1173,21150.577309
3045,1162,21154.010556
3045,1164,21157.515658
1694,637,21159.567686
3040,1377,21163.742332
1694,637,21167.150673
3044,1178,21172.14224
1678,657,21175.524775
2635,966,21178.513738
3044,1189,21184.010437
2624,978,21186.964782
3045,1164,21191.793038
3045,1173,21196.736916
1431,532,21198.131364
3042,1232,21201.736783
3027,1637,21206.681727
3046,1149,21210.639043
3042,1235,21214.836034
3041,1248,21219.910755
3046,1149,21223.229631
1694,637,21226.498626
3045,1164,21232.69061
3044,1185,21237.390698
3040,1271,21242.761572
1688,639,21246.525209
3044,1189,21251.737541
1694,637,21253.619693
3046,1138,21257.095613
1694,637,21260.271588
1694,637,21262.099159
3181,1283,21270.044452
2346,1157,21273.964064
3045,1164,21278.822395
1693,637,21280.913265
1575,581,21282.5595
3039,1292,21286.342477
3045,1164,21291.257066
2353,971,21294.106357
3045,1164,21298.809035
3042,1223,21302.503472
3045,1169,21306.385152
1688,639,21308.321767
3042,1232,21312.061225
3047,1248,21317.322806
3040,1258,21321.260367
1694,637,21323.23391
3848,1730,21331.405745
3177,1273,21337.164966
3637,1686,21343.821532
3045,1164,21348.820331
3841,1817,21358.269902
1575,581,21361.333325
3047,1364,21367.384712
3045,1164,21372.530113
3045,1164,21376.232354
2358,969,21381.868745
2352,972,21384.815099
3037,1328,21388.89826
1688,683,21392.314077
3183,1283,21399.595743
3040,1258,21406.254011
2352,1010,21409.359879
1696,639,21411.291291
3045,1164,21417.485276
3041,1237,21422.839372
3041,1374,21427.181612
1431,532,21431.935982
1694,637,21436.784611
3039,1293,21440.721705
3040,1267,21444.552223
3042,1223,21448.231262
2336,1133,21451.860557
2357,955,21456.07491
1852,711,21458.262979
2352,905,21461.170527
3045,1173,21466.52401
1694,637,21468.449786
3045,1169,21472.136905
3042,1223,21477.197322
3046,1149,21482.014464
1850,747,21485.710347
3038,1311,21491.347496
3044,1187,21496.792732
3045,1168,21500.145332
3045,1277,21505.33684
3169,1278,21510.380702
2635,966,21513.441897
1694,637,21515.41795
3643,1530,21523.038389
3045,1162,21527.013607
3863,1636,21533.143727
3045,1164,21540.945626
3046,1149,21545.946519
3183,1282,21552.763326
3625,1632,21563.554308
3045,1164,21568.277983
3035,1251,21573.480202
3040,1259,21577.450215
3045,1162,21583.830061
3046,1149,21587.740481
2323,1341,21593.109974
3861,1681,21602.534411
3045,1164,21607.462078
1694,637,21610.996887
3040,1258,21615.989052
3045,1164,21619.8884
3045,1164,21624.784756
3046,1149,21628.228655
3042,1355,21633.718235
3046,1149,21639.981097
3041,1255,21643.774331
3833,1852,21652.457603
1432,548,21653.986546
3043,1332,21659.176754
3640,1578,21665.455344
2353,905,21669.697828
1694,637,21671.549844
3042,1351,21675.75132
3045,1164,21682.466387
1690,639,21684.36429
3042,1233,21689.506876
3641,1738,21696.041666
3045,1173,21699.905725
3041,1248,21703.665328
3614,1711,21710.156725
1699,669,21713.959149
3037,1325,21717.895485
2345,1119,21721.28419
3045,1173,21726.252217
1431,532,21727.938686
3040,1150,21731.610772
3189,1279,21738.124279
3041,1244,21746.613483
3018,1584,21754.450014
3042,1339,21762.742455
3045,1283,21770.879702
3046,1149,21775.999252
3036,1464,21780.404633
3045,1162,21785.168328
3046,1153,21788.791141
3046,1156,21792.030888
3042,1224,21795.731872
3041,1241,21799.320466
3028,1512,21805.185364
3032,1306,21812.434599
3046,1138,21817.406587
1696,639,21819.692458
1421,564,21821.489052
3038,1433,21827.114557
3835,1706,21833.76115
3039,1292,21839.115318
3862,1888,21846.823184
2644,1082,21850.373928
3045,1164,21855.448839
3041,1248,21861.939707
3031,1558,21867.989175
3046,1149,21873.475465
3183,1282,21880.152254
3046,1138,21884.92104
3177,1282,21892.007195
3035,1485,21900.840616
3044,1186,21905.017987
3635,1760,21913.162198
3042,1224,21918.186497
3183,1282,21924.84674
3045,1164,21932.432127
3044,1189,21939.284253
2352,1034,21943.738547
3048,1233,21947.400482
3639,1542,21957.64956
3034,1271,21962.88396
3043,1323,21968.922513
3045,1173,21972.545228
3045,1169,21980.327195
3046,1149,21986.504041
3048,1232,21991.696571
3644,1578,21999.798995
3042,1223,22006.075032
3046,1153,22012.194901
1853,773,22014.640159
3639,1558,22022.199531
3041,1367,22030.870207
3628,1837,22038.317139
3034,1385,22043.799553
601,314,22044.904605
3046,1149,22051.126657
3041,1251,22057.679899
1431,532,22059.563008
3045,1164,22064.896173
579,815,22067.445333
3045,1164,22072.404722
3024,1707,22078.803942
3046,1273,22082.617735
3046,1149,22090.629545
3046,1149,22094.64105
3612,1665,22106.753349
3820,2194,22120.344423
3839,2046,22131.089986
3044,1186,22137.496991
3026,1427,22143.241057
3044,1306,22148.531792
3042,1223,22153.8016
1694,637,22157.027798
2649,1002,22163.476427
3046,1138,22166.899739
3037,1330,22175.146678
3034,1379,22180.871588
3177,1273,22187.423322
2352,1005,22193.693293
3045,1173,22198.583616
3448,1532,22207.406116
3042,1220,22215.077041
3183,1283,22220.337976
3856,1711,22233.075798
3045,1164,22238.051304
3867,1558,22246.906599
3023,1479,22254.169427
3183,1282,22261.365186
3045,1164,22264.908287
3046,1138,22271.141823
3046,1149,22277.231432
2346,1266,22282.375062
3040,1138,22287.641381
3042,1221,22293.936947
3045,1164,22299.064733
3592,2266,22310.102377
3039,1284,22317.028152
3643,1722,22326.910289
3172,1283,22336.325364
3445,1594,22342.743408
3046,1149,22351.752868
3046,1149,22355.518511
3045,1164,22364.479104
3045,1164,22367.902295
3012,1824,22377.425508
2322,1664,22387.226009
3825,1862,22399.646713
3032,1426,22405.234205
3170,1287,22410.491337
3046,1149,22418.743469
3040,1388,22428.481967
3047,1246,22433.694656
3046,1138,22438.586209
3037,1330,22445.397762
3046,1149,22449.571096
3036,1354,22455.007014
3035,1365,22460.406884
3036,1219,22469.897839
3045,1173,22476.302897
3644,1534,22482.874608
3043,1214,22486.525964
3045,1162,22492.988689
3046,1149,22497.710446
3042,1232,22504.268081
3843,1943,22514.89389
3183,1282,22520.109464
3183,1282,22526.641208
3037,1438,22532.43465
2334,1395,22539.997504
3183,1282,22549.224198
3839,1907,22561.894322
3638,1554,22568.104922
3046,1149,22574.918324
3843,1785,22583.116785
2353,979,22588.861259
3028,1629,22595.308619
3046,1138,22600.314344
3038,1309,22606.064509
1327,513,22607.632897
2353,1017,22610.738441
3046,1149,22615.54673
3046,1138,22621.904755
3047,1248,22629.873387
3643,1640,22639.306186
2350,997,22645.194409
3839,2044,22657.44018
2338,1185,22662.602823
3183,1282,22670.952132
3042,1223,22677.329078
1842,783,22681.162994
3038,1297,22691.106545
3839,1783,22699.840889
3818,1831,22712.294513
3632,1683,22721.428927
3045,1164,22724.961754
3029,1486,22732.623286
3641,1544,22744.452311
3015,1640,22751.152282
3045,1164,22754.627558
3040,1259,22761.663418
3019,1676,22767.913173
3030,1473,22772.355008
2353,905,22777.777442
1431,524,22779.548612
1699,669,22782.721802
3037,1320,22789.421677
2345,1059,22794.410589
3033,1404,22800.125584
3172,1283,22808.175163
3860,1729,22817.93298
3027,1524,22825.801892
3867,1640,22833.495812
3040,1388,22842.108042
3638,1548,22850.973314
3046,1149,22859.053995
3039,1294,22864.203185
3036,1222,22869.413756
3046,1153,22875.502859
3041,1248,22881.977475
3829,1741,22893.159311
3042,1223,22899.881329
3021,1641,22909.227797
3837,1740,22918.569153
2638,1068,22923.519886
1688,645,22925.49826
3046,1138,22930.454714
3839,1782,22942.619041
758,709,22946.388208
1688,639,22949.609967
3853,1821,22959.816889
3172,1283,22966.97173
3037,1331,22973.791807
3046,1138,22981.484561
3648,1546,22993.853228
3028,1509,23000.972229
3018,1594,23008.562659
647,290,23010.840235
2623,992,23015.291403
3859,1870,23028.454527
2346,1133,23033.205832
3630,1703,23041.054084
1688,639,23044.232671
1695,637,23047.509364
1694,637,23049.618607
3044,1189,23056.311436
3040,1387,23060.658201
2352,1052,23065.250689
3041,1367,23070.74857
3046,1149,23075.585603
3042,1340,23079.81425
3046,1149,23086.471962
3637,1752,23097.255161
3036,1343,23105.517835
3183,1282,23112.577272
2611,1501,23120.462245
3183,1283,23128.734581
600,924,23132.696985
3644,1486,23141.390002
1694,637,23143.353993
3863,1791,23154.986779
3045,1173,23159.82403
3177,1273,23169.469477
3005,1855,23177.866677
3635,1636,23186.167123
3622,1600,23197.755471
3046,1149,23202.85253
2649,1002,23209.920167
3040,1260,23216.387191
2348,1116,23220.445703
3034,1391,23226.040862
3044,1189,23231.090492
3046,1138,23235.729283
3045,1280,23240.88376
3045,1176,23244.465545
3172,1283,23253.044281
3036,1349,23257.100143
3844,1747,23266.605723
3851,1751,23277.157922
3042,1223,23286.82661
3039,1294,23292.07925
3012,1829,23299.133361
3037,1320,23304.562546
2344,1005,23310.348912
3172,1283,23317.299681
3027,1521,23326.039722
3037,1321,23330.048427
3046,1149,23335.029822
644,342,23336.015301
3044,1189,23339.640699
2619,1222,23343.883125
3041,1240,23350.530139
3035,1374,23357.783778
3040,1261,23362.98505
3183,1282,23368.326344
1695,637,23370.18176
3041,1374,23377.420275
3040,1377,23384.84044
3046,1153,23391.153749
3170,1287,23399.184571
3042,1354,23406.555405
3042,1234,23412.005456
3441,1789,23420.460639
3046,1149,23425.351983
3046,1149,23431.613324
3023,1723,23441.656614
3045,1164,23446.600449
3434,1801,23456.528981
3183,1282,23461.836622
3177,1273,23468.925138
591,589,23472.265525
3177,1273,23477.504979
1433,556,23479.218794
2979,2487,23489.388804
3591,2717,23499.886343
3614,1594,23508.791608
1914,815,23512.610873
3025,1573,23518.806636
3183,1283,23525.535365
3035,1371,23530.405663
3041,1252,23534.270967
3616,1761,23542.672482
3448,1544,23551.417629
3046,1138,23558.477547
3021,1646,23566.279114
3042,1224,23571.555015
3635,1564,23580.580357
3172,1289,23585.952866
3044,1313,23593.400172
647,290,23594.336101
3039,1407,23602.728686
1695,637,23606.124559
3046,1138,23613.542274
3183,1282,23620.187593
3040,1270,23624.406349
3852,1809,23636.672181
3605,1699,23645.93433
3036,1353,23656.436064
3051,1295,23661.725127
3045,1176,23666.722274
3035,1359,23672.260736
3040,1258,23678.909845
3014,1787,23687.168082
3046,1153,23692.50952
3024,1707,23700.666148
1847,803,23704.354814
3045,1158,23709.392996
3040,1262,23714.595969
3858,1630,23722.728605
3852,1990,23734.364156
3046,1149,23737.891435
3046,1149,23745.675676
3042,1232,23750.962909
3041,1255,23755.326108
3630,1610,23763.177289
3035,1250,23770.103092
3047,1248,23773.867974
3041,1248,23779.023247
3183,1282,23784.236202
599,242,23785.449252
3041,1248,23790.645506
3033,1403,23795.004225
1433,538,23796.569134
2705,1317,23800.78712
3045,1290,23807.524231
3039,1169,23811.161068
3041,1248,23815.6585
3034,1512,23821.599451
3854,1785,23828.686634
3616,1732,23835.662276
599,348,23836.755968
3044,1188,23840.303398
1690,653,23842.260819
3044,1178,23846.371796
3044,1179,23850.139583
2635,966,23854.518836
3046,1153,23858.115383
3045,1162,23863.238216
3045,1164,23868.090305
2350,1005,23872.510184
3046,1156,23876.485167
3046,1138,23881.361577
3041,1370,23885.510016
3012,1820,23894.117134
3633,1889,23902.500533
1339,518,23904.124916
1681,663,23906.053445
3045,1164,23909.948612
3025,1447,23917.344863
2623,978,23921.727024
3045,1173,23925.284379
2632,1004,23928.47239
3046,1153,23931.97609
3041,1376,23936.534903
2637,1106,23942.046767
3046,1138,23946.847551
3045,1173,23950.64602
2350,1107,23954.095663
3041,1253,23959.287241
3044,1180,23962.922683
3046,1153,23966.442864
3637,1542,23972.880204
2621,1032,23976.102723
3040,1379,23980.383102
3046,1138,23985.178313
3032,1431,23989.614801
2637,1056,23992.890244
3177,1273,23999.45631
3037,1325,24004.206609
3037,1214,24007.839014
2341,1045,24011.242679
3864,1827,24018.053447
3045,1173,24023.104458
3046,1269,24031.415129
3439,1598,24037.70383
2344,1172,24041.56158
3177,1273,24049.428995
3039,1169,24052.939103
3033,1282,24058.42696
3045,1164,24063.871668
3443,1645,24070.205014
3857,1663,24078.039185
3045,1164,24082.998374
3045,1173,24087.804939
3183,1282,24094.51634
2717,1212,24098.88794
3033,1292,24102.822453
3045,1295,24109.61086
2352,968,24118.290211
2630,1263,24122.329137
3044,1189,24125.890285
3036,1461,24131.020525
3042,1223,24136.10661
3040,1138,24141.153403
3046,1138,24145.880107
3045,1173,24153.55695
3046,1149,24157.03905
3039,1296,24163.006668
3043,1215,24166.798695
3183,1283,24171.933231
3047,1255,24178.499171
3644,1592,24186.064772
3183,1282,24193.268833
3046,1150,24198.278864
3042,1224,24202.185609
3035,1376,24209.098927
3045,1164,24215.311926
3014,1666,24221.059711
3040,1389,24226.55026
3042,1345,24231.989315
2350,1089,24236.834369
1421,564,24238.512546
3042,1234,24246.301131
2344,1084,24251.710345
3183,1282,24259.673422
3044,1184,24264.747456
3046,1149,24270.926486
3651,1507,24278.254673
3045,1164,24283.44606
3046,1153,24288.726282
3042,1223,24292.291842
3046,1153,24302.859155
3838,1765,24315.317056
3039,1280,24319.762743
3045,1164,24327.489084
3636,1578,24335.05703
1694,637,24338.421745
3172,1283,24345.15608
3606,1664,24354.883829
3041,1254,24358.695774
3641,1524,24368.961134
2349,1057,24373.669655
3042,1220,24379.517593
3442,1645,24387.173054
3046,1149,24394.872061
3035,1237,24399.955904
3838,1729,24409.308856
2634,1010,24412.720136
3039,1292,24416.685694
3852,1731,24426.018344
3037,1327,24431.674273
1855,693,24435.049837
3041,1238,24440.075316
3044,1185,24444.18061
3042,1223,24447.898898
3032,1302,24451.92614
3046,1149,24455.380005
3040,1138,24459.095319
3044,1178,24465.394598
1694,637,24468.722516
3021,1643,24475.69557
2348,1052,24479.007258
3041,1254,24485.560837
2713,1291,24492.165596
3046,1149,24495.771242
3045,1173,24500.678972
3044,1188,24504.939471
3046,1153,24508.6005
3043,1213,24512.779869
3045,1173,24516.716326
3039,1295,24522.22346
3177,1273,24529.003661
3022,1633,24534.586503
3043,1332,24540.046972
3045,1164,24543.514961
3034,1276,24548.711002
3046,1153,24553.489649
3045,1169,24557.206255
3045,1164,24560.862278
3033,1282,24566.603634
2352,960,24569.599574
3046,1149,24573.093314
3040,1258,24576.854893
3039,1416,24583.00321
3042,1235,24588.163153
3046,1152,24591.707052
2350,981,24595.090477
3045,1173,24598.760473
3044,1180,24606.224616
3045,1296,24611.795046
3044,1312,24615.906868
3044,1185,24620.745773
3044,1178,24624.201273
1695,637,24629.407393
3037,1439,24635.129651
3034,1395,24642.445261
3649,1569,24649.93597
3040,1258,24653.683163
3041,1248,24659.739991
3042,1223,24665.986149
3044,1186,24669.887383
3035,1492,24675.619091
3183,1282,24683.568975
3033,1413,24689.528239
3039,1291,24696.185857
3039,1284,24701.649575
1922,731,24703.916089
3040,1258,24710.451655
600,240,24711.177612
3177,1273,24719.639401
3646,1561,24728.742879
3617,1741,24739.382245
3639,1590,24748.839087
3838,1939,24757.551158
3183,1282,24765.823094
3035,1247,24770.986106
3040,1379,24776.49576
3044,1189,24780.641206
3035,1363,24789.144484
3850,1759,24800.210622
3177,1273,24806.858196
3042,1219,24812.503969
3040,1267,24819.174198
3045,1164,24822.791178
3036,1225,24829.244473
3045,1162,24834.211604
3632,1616,24843.939054
3045,1164,24848.821905
3045,1162,24853.664116
3040,1138,24858.510134
3858,1570,24867.34454
3832,1851,24880.504339
3042,1234,24888.141761
3011,1965,24895.59969
3046,1149,24901.847369
3183,1282,24911.996872
3042,1223,24917.300615
3041,1248,24922.436597
2636,1006,24926.687351
3638,1628,24934.215464
3042,1224,24942.780182
3844,1718,24950.795102
1699,669,24954.168429
3649,1559,24964.472684
3629,1640,24975.641258
3849,1781,24985.466991
3046,1149,24990.372067
3042,1221,24994.046636
3040,1384,24999.848337
3044,1189,25005.426926
3044,1307,25012.330335
3041,1219,25018.915192
3046,1153,25025.201171
3046,1138,25032.633482
3608,1677,25042.308459
3830,1813,25050.767131
2624,978,25055.248493
3036,1343,25063.37876
3046,1149,25070.24955
3045,1164,25075.11556
3842,1969,25088.000412
3045,1176,25091.699354
3854,1618,25102.615056
3847,1719,25114.906064
3836,1849,25126.02742
3183,1282,25133.143007
3034,1380,25138.89519
3046,1276,25144.148646
3853,1812,25153.971747
3816,1691,25162.390444
3639,1694,25170.311294
3045,1164,25177.993417
3857,1604,25187.064138
3037,1319,25190.748761
2630,1024,25198.601892
3825,1794,25208.50157
3045,1168,25215.152597
3045,1164,25222.842669
3022,1743,25231.633455
3042,1219,25238.218967
3046,1149,25244.73111
3177,1273,25255.577301
3633,1618,25266.591447
3045,1173,25273.114518
3038,1315,25281.372072
3037,1321,25287.920248
3041,1243,25295.034263
1683,633,25299.720661
3042,1232,25306.191531
1431,524,25307.82906
3039,1284,25317.283585
3044,1189,25323.038299
3033,1399,25330.101265
1694,649,25333.344635
3046,1138,25336.874054
3840,1967,25346.95412
3863,1675,25355.302638
3040,1138,25361.530361
2637,1026,25364.635526
3177,1273,25371.311067
2347,979,25376.957824
2634,1010,25381.387502
3046,1149,25386.604255
3045,1164,25393.073378
3037,1331,25398.569724
3042,1221,25404.926143
3046,1149,25409.751278
2634,1010,25412.770964
3029,1481,25419.319022
3829,1841,25430.478943
1855,713,25434.04336
3857,1666,25443.345658
1852,719,25445.546234
1339,518,25447.64183
3858,1733,25456.029174
3040,1138,25463.686748
2636,1102,25468.370939
3639,1572,25476.359058
3046,1149,25482.69437
3183,1282,25491.976727
3034,1392,25497.583178
3042,1223,25505.465204
3039,1169,25510.989015
2347,975,25514.055397
3864,1618,25523.161388
3603,1687,25531.044547
3635,1663,25542.15101
3604,1785,25553.229619
3034,1258,25559.977753
3843,1778,25571.196627
3045,1173,25579.442499
3044,1190,25584.568543
3040,1258,25589.773568
3633,1566,25601.707618
3037,1330,25607.445545
3854,1665,25616.86879
3022,1740,25626.052457
3833,1709,25635.625451
3857,1779,25644.222346
3006,2066,25656.007391
3858,1683,25667.547264
3856,1826,25678.913675
3045,1164,25685.328627
3862,1678,25691.722268
3639,1554,25703.861476
3042,1234,25710.364196
3457,1478,25718.972137
3033,1293,25724.40045
3848,1618,25732.588616
3637,1681,25743.358692
3022,1744,25753.126503
2352,1031,25759.203458
648,278,25760.094289
3628,1733,25769.972968
3870,1701,25780.721702
1689,649,25784.094832
3560,9195,25834.715083
3046,1149,25838.09315
3036,1344,25846.366673
3047,1245,25851.5105
3183,1283,25858.139036
3034,1382,25865.750306
3836,1715,25872.505684
3859,1771,25881.971314
3044,1178,25888.16712
3644,1518,25896.078961
3851,1782,25907.071799
3046,1138,25911.878283
3637,1532,25924.007176
3647,1818,25935.056621
2624,978,25939.50508
3013,1812,25947.760157
3042,1353,25955.30781
3855,1707,25963.428673
3029,1486,25972.216859
3046,1149,25975.713099
3041,1247,25984.902337
3046,1149,25990.606641
3040,1258,25995.825073
3851,1721,26006.481914
3848,2106,26017.472625
3038,1308,26022.999613
3642,1580,26031.724075
3046,1153,26036.6978
3037,1318,26043.385123
3045,1164,26048.855711
3851,1709,26058.263142
3641,1536,26068.458147
3046,1149,26074.842856
3037,1333,26080.962846
3019,1571,26087.041274
3041,1246,26095.337643
3046,1138,26101.465656
3867,1562,26110.363164
3047,1244,26117.551191
3041,1243,26122.700139
2351,1026,26130.066312
3040,1261,26133.935474
3045,1173,26140.319177
3029,1366,26147.724607
3828,1707,26155.501673
3454,1522,26167.019632
2346,1267,26172.407995
3862,1785,26182.447917
3865,1723,26191.888168
1134,761,26196.940081
3183,1283,26203.942777
3046,1149,26212.094564
3043,1215,26219.982782
3046,1149,26224.984698
3846,1689,26234.227417
2990,2266,26244.276236
3043,1215,26254.972461
3629,1638,26265.688102
3622,1737,26274.248846
2350,972,26278.535465
3166,1297,26287.955016
3848,1801,26300.641821
3044,1302,26307.778707
3046,1149,26311.223839
3170,1287,26317.968959
1694,637,26321.600467
647,290,26322.479642
3183,1282,26330.606723
3457,1477,26336.745918
591,384,26337.966515
3871,1677,26347.19765
2345,1045,26350.557717
3848,1716,26359.976588
3826,1727,26374.050248
2347,1136,26380.399685
1922,731,26382.62289
3044,1178,26388.935172
3042,1232,26395.48736
3045,1173,26402.359942
1909,1006,26406.879277
3845,1713,26417.796553
1908,773,26423.086035
3038,1303,26429.751739
3046,1149,26433.795891
3839,1865,26445.058574
3044,1186,26449.995013
3031,1453,26459.778671
3633,1566,26469.356146
3038,1302,26474.819413
1339,518,26476.313724
3843,1641,26488.306281
3041,1248,26495.018863
3627,1554,26504.634989
3037,1318,26509.998311
3616,1602,26521.676501
